factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm,pointing_band_rms_deg,vibration_band_rms_mm,pointing_psd_at_f0_db,vibration_psd_at_f0_db
sensor_noise_frequency_hz,456,6.53933,fourth_standard_pd,0.0842516,0.00137553,21.7525,8.87976,0.000391182,0.0293273,-56.9691,-79.3334
sensor_noise_frequency_hz,457,0.276744,s_curve_standard_pd,3.31866,0.0717625,22.9543,8.3106,0.144487,3.23599,-8.9742,-38.8395
sensor_noise_frequency_hz,457,0.276744,fourth_standard_pd,3.30988,0.0717868,21.0452,8.67389,0.147357,3.23215,-8.9754,-38.823
sensor_noise_frequency_hz,458,1.51432,s_curve_standard_pd,3.24725,0.0474661,20.4115,7.82517,0.0321276,3.23221,-18.6537,-38.4704
sensor_noise_frequency_hz,458,1.51432,fourth_standard_pd,3.23853,0.0473731,18.7429,8.21148,0.0318006,3.23234,-18.7253,-38.4703
sensor_noise_frequency_hz,459,8.57486,s_curve_standard_pd,0.23647,0.0036075,23.7647,8.5238,0.000253004,0.0166945,-62.8497,-85.0429
sensor_noise_frequency_hz,459,8.57486,fourth_standard_pd,0.080689,0.00131734,21.7801,8.88067,0.000248099,0.0166947,-62.7758,-85.0428
sensor_noise_frequency_hz,460,20.5676,s_curve_standard_pd,0.235876,0.00359815,23.7713,8.52482,4.17797e-05,0.00265359,-78.4551,-100.457
sensor_noise_frequency_hz,460,20.5676,fourth_standard_pd,0.0789621,0.00129027,21.7731,8.88176,4.05109e-05,0.00265357,-78.386,-100.457
sensor_noise_frequency_hz,461,0.105981,s_curve_standard_pd,0.888638,0.166318,19.3775,7.84156,3.65743,1.40003,24.211,-44.831
sensor_noise_frequency_hz,461,0.105981,fourth_standard_pd,0.858995,0.166348,18.3988,8.29703,3.64171,1.75801,24.131,-43.38
sensor_noise_frequency_hz,462,1.51777,s_curve_standard_pd,3.22356,0.0471601,20.4379,7.83062,0.0319468,3.20826,-18.72,-38.5707
sensor_noise_frequency_hz,462,1.51777,fourth_standard_pd,3.21457,0.047062,18.7362,8.21665,0.0316355,3.20733,-18.7883,-38.5731
sensor_noise_frequency_hz,463,4.0225,s_curve_standard_pd,0.250291,0.00383027,23.7327,8.51892,0.00108403,0.0833284,-49.0546,-71.052
sensor_noise_frequency_hz,463,4.0225,fourth_standard_pd,0.114816,0.00186791,21.7331,8.87569,0.00108504,0.0833227,-49.0093,-71.0525
sensor_noise_frequency_hz,464,1.4454,s_curve_standard_pd,2.75011,0.0399217,22.041,8.09178,0.0259047,2.72654,-21.1168,-40.775
sensor_noise_frequency_hz,464,1.4454,fourth_standard_pd,2.74076,0.039815,20.0735,8.46585,0.0257135,2.72726,-21.166,-40.7727
sensor_noise_frequency_hz,465,28.3752,s_curve_standard_pd,0.23586,0.00359794,23.7458,8.52488,1.96674e-05,0.00124874,-84.7914,-106.805
sensor_noise_frequency_hz,465,28.3752,fourth_standard_pd,0.0789153,0.00128974,21.78,8.88185,1.90886e-05,0.00124873,-84.7612,-106.805
sensor_noise_frequency_hz,466,6.03532,s_curve_standard_pd,0.238428,0.00363941,23.7544,8.52244,0.000460404,0.0347029,-56.5044,-78.7308
sensor_noise_frequency_hz,466,6.03532,fourth_standard_pd,0.0863307,0.00140913,21.7612,8.87929,0.000460505,0.0347033,-56.5204,-78.7307
sensor_noise_frequency_hz,467,0.165426,s_curve_standard_pd,1.62347,0.118521,21.5344,7.98462,0.707488,1.50346,9.51205,-45.8133
sensor_noise_frequency_hz,467,0.165426,fourth_standard_pd,1.61943,0.118701,19.6775,8.36782,0.784073,1.5863,10.5246,-45.0515
sensor_noise_frequency_hz,468,6.75712,s_curve_standard_pd,0.237497,0.00362409,23.7674,8.52302,0.000365219,0.0273866,-58.6155,-80.739
sensor_noise_frequency_hz,468,6.75712,fourth_standard_pd,0.0835645,0.00136445,21.7757,8.87983,0.000367723,0.0273859,-58.5756,-80.7392
sensor_noise_frequency_hz,469,0.140669,s_curve_standard_pd,1.33068,0.137373,19.5768,7.9367,3.72218,1.90621,9.37372,-46.1933
sensor_noise_frequency_hz,469,0.140669,fourth_standard_pd,1.31048,0.137335,18.9918,8.32899,3.70555,2.05919,10.4082,-45.2053
sensor_noise_frequency_hz,470,0.877126,s_curve_standard_pd,0.251353,0.00790577,23.7007,8.48194,0.00642491,0.0793696,-31.0249,-69.9621
sensor_noise_frequency_hz,470,0.877126,fourth_standard_pd,0.116487,0.00725505,21.666,8.83916,0.00641112,0.0793851,-30.9642,-69.961
sensor_noise_frequency_hz,471,22.2936,s_curve_standard_pd,0.235867,0.00359806,23.7455,8.52489,3.4864e-05,0.00221679,-80.7659,-102.767
sensor_noise_frequency_hz,471,22.2936,fourth_standard_pd,0.0789456,0.00129006,21.6948,8.88182,3.39504e-05,0.00221677,-80.6725,-102.767
sensor_noise_frequency_hz,472,0.417059,s_curve_standard_pd,15.4606,0.22275,21.6272,7.95204,0.127721,14.6593,-8.10745,-26.3473
sensor_noise_frequency_hz,472,0.417059,fourth_standard_pd,15.3881,0.221728,19.9021,8.32582,0.12485,14.5703,-8.30286,-26.3953
sensor_noise_frequency_hz,473,34.1271,s_curve_standard_pd,0.235859,0.00359788,23.75,8.52497,1.17612e-05,0.000745494,-89.151,-111.232
sensor_noise_frequency_hz,473,34.1271,fourth_standard_pd,0.0789009,0.00128958,21.7756,8.88195,1.14149e-05,0.000745492,-89.1749,-111.232
sensor_noise_frequency_hz,474,12.8903,s_curve_standard_pd,0.235971,0.0035996,23.7543,8.52443,0.000112798,0.00717595,-69.3307,-91.5303
sensor_noise_frequency_hz,474,12.8903,fourth_standard_pd,0.0792436,0.00129373,21.7913,8.88131,0.000109843,0.00717579,-69.3216,-91.5305
sensor_noise_frequency_hz,475,0.40227,s_curve_standard_pd,13.2972,0.190736,22.4819,8.22492,0.0996374,12.6834,-10.7145,-26.6162
sensor_noise_frequency_hz,475,0.40227,fourth_standard_pd,13.3624,0.191694,20.5048,8.59052,0.0987685,12.7483,-10.8714,-26.5719
sensor_noise_frequency_hz,476,11.913,s_curve_standard_pd,0.236029,0.0036002,23.7726,8.52433,0.000132934,0.00845368,-67.8613,-90.1093
sensor_noise_frequency_hz,476,11.913,fourth_standard_pd,0.0793664,0.00129562,21.7843,8.88121,0.000129699,0.00845363,-67.8483,-90.1094
sensor_noise_frequency_hz,477,39.7738,s_curve_standard_pd,0.23585,0.00359778,23.7553,8.52502,6.68804e-06,0.00042156,-95.1587,-117.212
sensor_noise_frequency_hz,477,39.7738,fourth_standard_pd,0.0788921,0.00128946,21.7826,8.882,6.45134e-06,0.00042156,-95.165,-117.212
sensor_noise_frequency_hz,478,0.171455,s_curve_standard_pd,1.69866,0.114395,21.7268,8.01705,0.703959,1.65905,1.53407,-45.5235
sensor_noise_frequency_hz,478,0.171455,fourth_standard_pd,1.68974,0.114308,19.5804,8.38549,0.779418,1.66006,1.532,-45.7607
sensor_noise_frequency_hz,479,12.8419,s_curve_standard_pd,0.236002,0.00359954,23.7592,8.52443,0.000113743,0.00723231,-69.3517,-91.462
sensor_noise_frequency_hz,479,12.8419,fourth_standard_pd,0.0792528,0.00129384,21.7837,8.88132,0.000110748,0.00723226,-69.2817,-91.4621
sensor_noise_frequency_hz,480,31.747,s_curve_standard_pd,0.235859,0.00359793,23.7642,8.52491,1.45521e-05,0.000924468,-87.534,-109.509
sensor_noise_frequency_hz,480,31.747,fourth_standard_pd,0.0789041,0.00128964,21.7777,8.88188,1.41473e-05,0.000924467,-87.4646,-109.509
sensor_noise_frequency_hz,481,1.13758,s_curve_standard_pd,0.566509,0.00853638,23.7065,8.49837,0.00351256,0.496918,-38.9125,-54.948
sensor_noise_frequency_hz,481,1.13758,fourth_standard_pd,0.519212,0.00784352,21.6628,8.85558,0.00360633,0.497357,-38.5961,-54.9409
sensor_noise_frequency_hz,482,5.22374,s_curve_standard_pd,0.240596,0.00367415,23.7693,8.52155,0.000621716,0.0471336,-53.0353,-75.1828
sensor_noise_frequency_hz,482,5.22374,fourth_standard_pd,0.0919763,0.00150054,21.7749,8.87833,0.000622169,0.0471315,-52.9704,-75.1831
sensor_noise_frequency_hz,483,4.95696,s_curve_standard_pd,0.241771,0.00369291,23.7336,8.52113,0.000693204,0.0527387,-53.4214,-75.5232
sensor_noise_frequency_hz,483,4.95696,fourth_standard_pd,0.0949779,0.00154922,21.7359,8.87792,0.000694541,0.0527362,-53.3786,-75.5235
sensor_noise_frequency_hz,484,0.108935,s_curve_standard_pd,0.927641,0.162694,19.3438,7.86265,3.65477,1.44932,24.2029,-44.7761
sensor_noise_frequency_hz,484,0.108935,fourth_standard_pd,0.894395,0.162741,18.3788,8.32454,3.63912,1.8241,24.1226,-43.2689
sensor_noise_frequency_hz,485,12.4589,s_curve_standard_pd,0.235991,0.00359971,23.7526,8.52444,0.000120929,0.00770264,-68.892,-91.0538
sensor_noise_frequency_hz,485,12.4589,fourth_standard_pd,0.0792991,0.00129454,21.7894,8.88131,0.00011817,0.00770248,-68.8777,-91.054
sensor_noise_frequency_hz,486,12.2455,s_curve_standard_pd,0.236019,0.00359997,23.7541,8.52438,0.000125507,0.00798402,-68.7291,-90.855
sensor_noise_frequency_hz,486,12.2455,fourth_standard_pd,0.0793187,0.00129488,21.7833,8.88127,0.0001222,0.00798396,-68.6632,-90.8551
sensor_noise_frequency_hz,487,20.888,s_curve_standard_pd,0.235884,0.00359822,23.7609,8.52486,4.02861e-05,0.00256438,-78.7141,-100.722
sensor_noise_frequency_hz,487,20.888,fourth_standard_pd,0.0789559,0.00129019,21.7867,8.88179,3.92965e-05,0.00256436,-78.6152,-100.722
sensor_noise_frequency_hz,488,0.108146,s_curve_standard_pd,0.917152,0.163465,19.3534,7.85749,3.65518,1.43876,24.2041,-44.77
sensor_noise_frequency_hz,488,0.108146,fourth_standard_pd,0.88476,0.163536,18.3995,8.31825,3.63947,1.81019,24.1237,-43.2744
sensor_noise_frequency_hz,489,0.2989,s_curve_standard_pd,3.85628,0.0726525,23.1637,8.34677,0.0884441,3.60372,-9.50163,-37.0357
sensor_noise_frequency_hz,489,0.2989,fourth_standard_pd,3.86664,0.0727626,21.1213,8.74819,0.088348,3.77482,-9.5346,-36.6656
sensor_noise_frequency_hz,490,0.450483,s_curve_standard_pd,9.54524,0.141212,21.1486,7.97497,0.0988081,9.18691,-8.48104,-29.2573
sensor_noise_frequency_hz,490,0.450483,fourth_standard_pd,9.49793,0.140574,19.8134,8.35133,0.0978252,9.16524,-8.5594,-29.2821
sensor_noise_frequency_hz,491,2.63776,s_curve_standard_pd,0.330323,0.00508343,23.7221,8.50698,0.00290318,0.231461,-39.2708,-61.3604
sensor_noise_frequency_hz,491,2.63776,fourth_standard_pd,0.244899,0.00389,21.728,8.8642,0.00291468,0.231493,-39.164,-61.3595
sensor_noise_frequency_hz,492,0.491111,s_curve_standard_pd,4.76053,0.0735765,22.2847,8.22279,0.061222,4.43193,-11.9849,-35.0554
sensor_noise_frequency_hz,492,0.491111,fourth_standard_pd,4.7411,0.0733316,20.6747,8.59279,0.0612577,4.44445,-11.9649,-35.0251
sensor_noise_frequency_hz,493,2.23203,s_curve_standard_pd,0.446524,0.00685347,23.7021,8.49359,0.00459248,0.37908,-35.8426,-57.537
sensor_noise_frequency_hz,493,2.23203,fourth_standard_pd,0.388031,0.00606009,21.663,8.85124,0.00461405,0.379106,-35.7616,-57.5364
sensor_noise_frequency_hz,494,19.569,s_curve_standard_pd,0.235879,0.00359825,23.7686,8.52475,4.65038e-05,0.00296,-77.5577,-99.5103
sensor_noise_frequency_hz,494,19.569,fourth_standard_pd,0.078976,0.0012904,21.7708,8.88168,4.52667e-05,0.00295998,-77.4393,-99.5104
sensor_noise_frequency_hz,495,0.204733,s_curve_standard_pd,2.12782,0.0954333,21.915,8.11933,0.271267,2.00153,0.581994,-42.4149
sensor_noise_frequency_hz,495,0.204733,fourth_standard_pd,2.12413,0.095069,20.0724,8.49173,0.27228,1.99379,0.563424,-42.5366
sensor_noise_frequency_hz,496,3.5606,s_curve_standard_pd,0.260345,0.00398942,23.7368,8.51702,0.00142094,0.109968,-45.7985,-67.8574
sensor_noise_frequency_hz,496,3.5606,fourth_standard_pd,0.13561,0.00219714,21.7575,8.87379,0.00142318,0.109958,-45.7325,-67.858
sensor_noise_frequency_hz,497,0.167886,s_curve_standard_pd,1.6628,0.117998,21.6628,7.9976,0.705853,1.55293,9.46895,-45.7549
sensor_noise_frequency_hz,497,0.167886,fourth_standard_pd,1.65826,0.118106,19.6063,8.37256,0.782016,1.59536,10.4821,-45.2347
sensor_noise_frequency_hz,498,0.41168,s_curve_standard_pd,15.0147,0.21573,21.7863,8.05339,0.120316,14.2819,-8.13209,-26.445
sensor_noise_frequency_hz,498,0.41168,fourth_standard_pd,14.9998,0.215541,19.9563,8.42355,0.118253,14.2769,-8.30786,-26.4482
sensor_noise_frequency_hz,499,0.688906,s_curve_standard_pd,0.820802,0.0173728,23.584,8.44118,0.0175472,0.732909,-22.8107,-50.8696
sensor_noise_frequency_hz,499,0.688906,fourth_standard_pd,0.784772,0.0170669,21.4628,8.79815,0.0176236,0.731592,-22.7826,-50.8869
