factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm
inertia_scale,149,1.28066,s_curve_standard_pd,0.254001,0.00381299,22.0583,9.13233
inertia_scale,149,1.28066,fourth_standard_pd,0.073369,0.00117843,19.714,9.59505
inertia_scale,150,0.820935,s_curve_standard_pd,0.222665,0.00344694,16.5153,6.83061
inertia_scale,150,0.820935,fourth_standard_pd,0.0832725,0.00138259,14.7804,7.17776
inertia_scale,151,0.900929,s_curve_standard_pd,0.228713,0.00351539,17.4811,7.23112
inertia_scale,151,0.900929,fourth_standard_pd,0.0812169,0.00133828,15.6388,7.59838
inertia_scale,152,1.0905,s_curve_standard_pd,0.242027,0.00367021,19.7673,8.18027
inertia_scale,152,1.0905,fourth_standard_pd,0.0769355,0.0012495,17.673,8.59519
inertia_scale,153,1.19724,s_curve_standard_pd,0.248906,0.00375193,21.0533,8.71465
inertia_scale,153,1.19724,fourth_standard_pd,0.0748539,0.00120774,18.8185,9.1564
inertia_scale,154,1.08957,s_curve_standard_pd,0.241966,0.00366948,19.756,8.1756
inertia_scale,154,1.08957,fourth_standard_pd,0.0769547,0.00124989,17.663,8.59028
inertia_scale,155,1.0063,s_curve_standard_pd,0.236287,0.00360286,18.7522,7.75866
inertia_scale,155,1.0063,fourth_standard_pd,0.0787385,0.00128638,16.7693,8.15241
inertia_scale,156,1.26722,s_curve_standard_pd,0.253205,0.00380343,21.8964,9.06505
inertia_scale,156,1.26722,fourth_standard_pd,0.0735985,0.00118297,19.5697,9.52439
inertia_scale,157,1.00205,s_curve_standard_pd,0.235991,0.00359941,18.701,7.73741
inertia_scale,157,1.00205,fourth_standard_pd,0.0788337,0.00128834,16.7238,8.13009
inertia_scale,158,0.913096,s_curve_standard_pd,0.229609,0.00352566,17.6279,7.29204
inertia_scale,158,0.913096,fourth_standard_pd,0.0809176,0.00133193,15.7693,7.66235
inertia_scale,159,1.04884,s_curve_standard_pd,0.239219,0.00363719,19.2651,7.97166
inertia_scale,159,1.04884,fourth_standard_pd,0.0778091,0.00126728,17.2258,8.3761
inertia_scale,160,1.2279,s_curve_standard_pd,0.250801,0.00377459,21.4227,8.86815
inertia_scale,160,1.2279,fourth_standard_pd,0.0742945,0.00119666,19.1476,9.31761
inertia_scale,161,1.13816,s_curve_standard_pd,0.245152,0.00370722,20.3416,8.41888
inertia_scale,161,1.13816,fourth_standard_pd,0.0759794,0.00123021,18.1844,8.84578
inertia_scale,162,1.24301,s_curve_standard_pd,0.251729,0.00378573,21.6047,8.94382
inertia_scale,162,1.24301,fourth_standard_pd,0.0740249,0.00119132,19.3098,9.39707
inertia_scale,163,0.712976,s_curve_standard_pd,0.21407,0.00335192,15.2113,6.2901
inertia_scale,163,0.712976,fourth_standard_pd,0.086282,0.00145021,13.6215,6.61009
inertia_scale,164,0.861054,s_curve_standard_pd,0.22573,0.00348149,16.9997,7.03148
inertia_scale,164,0.861054,fourth_standard_pd,0.0822225,0.0013598,15.2109,7.38871
inertia_scale,165,1.03108,s_curve_standard_pd,0.238007,0.00362297,19.051,7.88276
inertia_scale,165,1.03108,fourth_standard_pd,0.0781924,0.00127513,17.0353,8.28274
inertia_scale,166,0.996926,s_curve_standard_pd,0.235633,0.00359524,18.6392,7.71175
inertia_scale,166,0.996926,fourth_standard_pd,0.0789493,0.00129072,16.6688,8.10314
inertia_scale,167,0.729561,s_curve_standard_pd,0.215423,0.00336669,15.4116,6.37313
inertia_scale,167,0.729561,fourth_standard_pd,0.085802,0.00143919,13.7996,6.6973
inertia_scale,168,0.921062,s_curve_standard_pd,0.230193,0.00353235,17.724,7.33192
inertia_scale,168,0.921062,fourth_standard_pd,0.0807231,0.00132781,15.8548,7.70424
inertia_scale,169,0.910974,s_curve_standard_pd,0.229453,0.00352388,17.6023,7.28141
inertia_scale,169,0.910974,fourth_standard_pd,0.0809691,0.00133303,15.7465,7.65119
inertia_scale,170,0.872071,s_curve_standard_pd,0.22656,0.00349089,17.1327,7.08664
inertia_scale,170,0.872071,fourth_standard_pd,0.0819405,0.00135373,15.3291,7.44664
inertia_scale,171,1.15328,s_curve_standard_pd,0.246127,0.00371879,20.5237,8.49459
inertia_scale,171,1.15328,fourth_standard_pd,0.0756845,0.00122432,18.3467,8.92528
inertia_scale,172,1.27999,s_curve_standard_pd,0.253961,0.00381252,22.0502,9.12895
inertia_scale,172,1.27999,fourth_standard_pd,0.0733788,0.00117865,19.7067,9.5915
inertia_scale,173,1.10916,s_curve_standard_pd,0.243259,0.00368478,19.9921,8.27368
inertia_scale,173,1.10916,fourth_standard_pd,0.0765555,0.00124183,17.8732,8.69328
inertia_scale,174,0.944111,s_curve_standard_pd,0.231869,0.00355164,18.0021,7.44732
inertia_scale,174,0.944111,fourth_standard_pd,0.0801708,0.00131618,16.1021,7.82543
inertia_scale,175,0.793902,s_curve_standard_pd,0.220563,0.00342342,16.1888,6.69527
inertia_scale,175,0.793902,fourth_standard_pd,0.0840008,0.00139865,14.4902,7.03561
inertia_scale,176,1.00608,s_curve_standard_pd,0.236272,0.00360268,18.7495,7.75756
inertia_scale,176,1.00608,fourth_standard_pd,0.0787434,0.00128648,16.767,8.15125
inertia_scale,177,1.22528,s_curve_standard_pd,0.250641,0.00377267,21.3911,8.85506
inertia_scale,177,1.22528,fourth_standard_pd,0.0743419,0.00119759,19.1195,9.30385
inertia_scale,178,0.961838,s_curve_standard_pd,0.233146,0.00356638,18.216,7.53607
inertia_scale,178,0.961838,fourth_standard_pd,0.0797533,0.00130744,16.2923,7.91864
inertia_scale,179,0.708541,s_curve_standard_pd,0.213705,0.00334796,15.1577,6.26789
inertia_scale,179,0.708541,fourth_standard_pd,0.0864116,0.00145319,13.5739,6.58677
inertia_scale,180,0.72472,s_curve_standard_pd,0.215028,0.00336239,15.3531,6.34889
inertia_scale,180,0.72472,fourth_standard_pd,0.0859416,0.00144237,13.7476,6.67184
inertia_scale,181,0.893077,s_curve_standard_pd,0.228131,0.00350876,17.3863,7.19181
inertia_scale,181,0.893077,fourth_standard_pd,0.0814103,0.00134242,15.5545,7.55709
inertia_scale,182,1.27255,s_curve_standard_pd,0.253524,0.00380728,21.9607,9.09174
inertia_scale,182,1.27255,fourth_standard_pd,0.0735066,0.00118116,19.627,9.55242
inertia_scale,183,1.18636,s_curve_standard_pd,0.248227,0.0037438,20.9222,8.66018
inertia_scale,183,1.18636,fourth_standard_pd,0.0750557,0.00121177,18.7017,9.09919
inertia_scale,184,0.782263,s_curve_standard_pd,0.219643,0.00341321,16.0482,6.63699
inertia_scale,184,0.782263,fourth_standard_pd,0.0843205,0.00140573,14.3653,6.97441
inertia_scale,185,0.919395,s_curve_standard_pd,0.230071,0.00353096,17.7039,7.32357
inertia_scale,185,0.919395,fourth_standard_pd,0.0807632,0.00132867,15.8369,7.69547
inertia_scale,186,0.897237,s_curve_standard_pd,0.22844,0.00351227,17.4365,7.21264
inertia_scale,186,0.897237,fourth_standard_pd,0.0813071,0.00134022,15.5992,7.57896
inertia_scale,187,0.700491,s_curve_standard_pd,0.213042,0.00334075,15.0605,6.22759
inertia_scale,187,0.700491,fourth_standard_pd,0.0866467,0.00145865,13.4874,6.54444
inertia_scale,188,1.07905,s_curve_standard_pd,0.241261,0.00366117,19.6292,8.12292
inertia_scale,188,1.07905,fourth_standard_pd,0.0771727,0.0012543,17.55,8.53496
inertia_scale,189,1.16908,s_curve_standard_pd,0.247135,0.00373081,20.714,8.57367
inertia_scale,189,1.16908,fourth_standard_pd,0.075382,0.00121827,18.5162,9.00833
inertia_scale,190,1.01205,s_curve_standard_pd,0.236688,0.00360753,18.8215,7.78746
inertia_scale,190,1.01205,fourth_standard_pd,0.0786107,0.00128374,16.8311,8.18265
inertia_scale,191,0.834774,s_curve_standard_pd,0.223729,0.00345888,16.6824,6.8999
inertia_scale,191,0.834774,fourth_standard_pd,0.0829054,0.0013746,14.9289,7.25052
inertia_scale,192,1.24128,s_curve_standard_pd,0.251621,0.00378445,21.5839,8.93517
inertia_scale,192,1.24128,fourth_standard_pd,0.0740558,0.00119193,19.2913,9.38799
inertia_scale,193,1.27653,s_curve_standard_pd,0.253758,0.00381008,22.0086,9.11165
inertia_scale,193,1.27653,fourth_standard_pd,0.0734385,0.00117981,19.6697,9.57333
inertia_scale,194,1.27683,s_curve_standard_pd,0.253776,0.00381029,22.0122,9.11315
inertia_scale,194,1.27683,fourth_standard_pd,0.0734333,0.00117971,19.6729,9.5749
inertia_scale,195,1.06761,s_curve_standard_pd,0.240494,0.00365215,19.4914,8.06567
inertia_scale,195,1.06761,fourth_standard_pd,0.0774096,0.00125916,17.4273,8.47483
inertia_scale,196,1.17701,s_curve_standard_pd,0.247635,0.00373678,20.8097,8.6134
inertia_scale,196,1.17701,fourth_standard_pd,0.0752323,0.00121526,18.6014,9.05006
inertia_scale,197,1.19695,s_curve_standard_pd,0.248888,0.00375172,21.0499,8.71324
inertia_scale,197,1.19695,fourth_standard_pd,0.0748591,0.00120785,18.8155,9.15491
inertia_scale,198,1.03623,s_curve_standard_pd,0.23836,0.0036271,19.1131,7.90854
inertia_scale,198,1.03623,fourth_standard_pd,0.0780803,0.00127283,17.0906,8.30981
inertia_scale,199,1.06825,s_curve_standard_pd,0.240537,0.00365265,19.4991,8.06885
inertia_scale,199,1.06825,fourth_standard_pd,0.0773962,0.00125889,17.4342,8.47817
inertia_scale,200,1.26059,s_curve_standard_pd,0.252805,0.00379861,21.8165,9.03182
inertia_scale,200,1.26059,fourth_standard_pd,0.0737147,0.00118524,19.4985,9.48949
inertia_scale,201,0.978309,s_curve_standard_pd,0.234319,0.00357997,18.4147,7.61854
inertia_scale,201,0.978309,fourth_standard_pd,0.079372,0.0012995,16.4691,8.00525
inertia_scale,202,1.10563,s_curve_standard_pd,0.243027,0.00368204,19.9496,8.25602
inertia_scale,202,1.10563,fourth_standard_pd,0.0766271,0.00124327,17.8353,8.67473
inertia_scale,203,0.959445,s_curve_standard_pd,0.232971,0.00356437,18.1871,7.5241
inertia_scale,203,0.959445,fourth_standard_pd,0.0798094,0.0013086,16.2666,7.90606
inertia_scale,204,0.908737,s_curve_standard_pd,0.229288,0.00352198,17.5753,7.27022
inertia_scale,204,0.908737,fourth_standard_pd,0.081024,0.00133419,15.7226,7.63943
inertia_scale,205,1.26123,s_curve_standard_pd,0.252843,0.00379907,21.8242,9.03503
inertia_scale,205,1.26123,fourth_standard_pd,0.0737034,0.00118502,19.5054,9.49286
inertia_scale,206,0.845118,s_curve_standard_pd,0.224521,0.0034678,16.8073,6.95169
inertia_scale,206,0.845118,fourth_standard_pd,0.0826343,0.00136871,15.0399,7.30492
inertia_scale,207,1.14475,s_curve_standard_pd,0.245576,0.00371225,20.4209,8.45186
inertia_scale,207,1.14475,fourth_standard_pd,0.0758508,0.00122764,18.2551,8.88041
inertia_scale,208,0.797052,s_curve_standard_pd,0.220808,0.00342616,16.2268,6.71104
inertia_scale,208,0.797052,fourth_standard_pd,0.0839148,0.00139675,14.524,7.05218
inertia_scale,209,0.715127,s_curve_standard_pd,0.214246,0.00335384,15.2373,6.30087
inertia_scale,209,0.715127,fourth_standard_pd,0.0862193,0.00144876,13.6446,6.62141
inertia_scale,210,1.07553,s_curve_standard_pd,0.241026,0.0036584,19.5868,8.10529
inertia_scale,210,1.07553,fourth_standard_pd,0.0772456,0.00125579,17.5123,8.51644
inertia_scale,211,1.10634,s_curve_standard_pd,0.243074,0.00368259,19.9581,8.25956
inertia_scale,211,1.10634,fourth_standard_pd,0.0766127,0.00124298,17.8429,8.67845
inertia_scale,212,0.803802,s_curve_standard_pd,0.221335,0.00343206,16.3084,6.74484
inertia_scale,212,0.803802,fourth_standard_pd,0.0837313,0.00139271,14.5965,7.08767
inertia_scale,213,1.04265,s_curve_standard_pd,0.238799,0.00363224,19.1905,7.94069
inertia_scale,213,1.04265,fourth_standard_pd,0.0779424,0.00127,17.1595,8.34357
inertia_scale,214,1.1727,s_curve_standard_pd,0.247364,0.00373354,20.7576,8.59178
inertia_scale,214,1.1727,fourth_standard_pd,0.0753136,0.0012169,18.5551,9.02736
inertia_scale,215,0.868045,s_curve_standard_pd,0.226257,0.00348745,17.0841,7.06648
inertia_scale,215,0.868045,fourth_standard_pd,0.0820432,0.00135594,15.2859,7.42547
inertia_scale,216,1.11142,s_curve_standard_pd,0.243411,0.00368657,20.0193,8.28499
inertia_scale,216,1.11142,fourth_standard_pd,0.0765108,0.00124091,17.8974,8.70516
inertia_scale,217,1.09442,s_curve_standard_pd,0.242287,0.00367328,19.8145,8.19989
inertia_scale,217,1.09442,fourth_standard_pd,0.0768555,0.00124788,17.715,8.61579
inertia_scale,218,0.916065,s_curve_standard_pd,0.229827,0.00352816,17.6637,7.3069
inertia_scale,218,0.916065,fourth_standard_pd,0.0808449,0.00133039,15.8012,7.67796
inertia_scale,219,0.894401,s_curve_standard_pd,0.228229,0.00350987,17.4023,7.19844
inertia_scale,219,0.894401,fourth_standard_pd,0.0813777,0.00134172,15.5687,7.56405
inertia_scale,220,0.973726,s_curve_standard_pd,0.233994,0.0035762,18.3594,7.5956
inertia_scale,220,0.973726,fourth_standard_pd,0.0794775,0.00130169,16.4199,7.98115
inertia_scale,221,1.08696,s_curve_standard_pd,0.241792,0.00366743,19.7246,8.16252
inertia_scale,221,1.08696,fourth_standard_pd,0.0770087,0.00125098,17.6349,8.57655
inertia_scale,222,1.16749,s_curve_standard_pd,0.247034,0.0037296,20.6949,8.5657
inertia_scale,222,1.16749,fourth_standard_pd,0.0754124,0.00121887,18.4992,8.99997
inertia_scale,223,1.1762,s_curve_standard_pd,0.247584,0.00373618,20.7999,8.60933
inertia_scale,223,1.1762,fourth_standard_pd,0.0752477,0.00121557,18.5927,9.04579
inertia_scale,224,0.976258,s_curve_standard_pd,0.234173,0.00357829,18.3899,7.60827
inertia_scale,224,0.976258,fourth_standard_pd,0.0794187,0.00130048,16.447,7.99447
inertia_scale,225,0.951467,s_curve_standard_pd,0.232399,0.00355775,18.0909,7.48415
inertia_scale,225,0.951467,fourth_standard_pd,0.0799971,0.00131252,16.181,7.86411
inertia_scale,226,0.768181,s_curve_standard_pd,0.218529,0.00340087,15.8781,6.56649
inertia_scale,226,0.768181,fourth_standard_pd,0.0847098,0.00141445,14.2142,6.90037
inertia_scale,227,1.04011,s_curve_standard_pd,0.238626,0.00363021,19.1599,7.92797
inertia_scale,227,1.04011,fourth_standard_pd,0.0779967,0.00127111,17.1322,8.33021
inertia_scale,228,0.982176,s_curve_standard_pd,0.234592,0.00358314,18.4613,7.6379
inertia_scale,228,0.982176,fourth_standard_pd,0.0792828,0.00129767,16.5105,8.02558
inertia_scale,229,0.78693,s_curve_standard_pd,0.220011,0.00341729,16.1046,6.66036
inertia_scale,229,0.78693,fourth_standard_pd,0.0841918,0.00140288,14.4154,6.99895
inertia_scale,230,0.729143,s_curve_standard_pd,0.215389,0.00336633,15.4066,6.37104
inertia_scale,230,0.729143,fourth_standard_pd,0.085814,0.00143946,13.7951,6.6951
inertia_scale,231,1.28064,s_curve_standard_pd,0.253999,0.00381298,22.0581,9.13222
inertia_scale,231,1.28064,fourth_standard_pd,0.0733694,0.00117844,19.7138,9.59493
inertia_scale,232,0.951827,s_curve_standard_pd,0.232425,0.00355805,18.0952,7.48595
inertia_scale,232,0.951827,fourth_standard_pd,0.0799886,0.00131234,16.1849,7.866
inertia_scale,233,1.04912,s_curve_standard_pd,0.239238,0.00363741,19.2684,7.97305
inertia_scale,233,1.04912,fourth_standard_pd,0.0778032,0.00126716,17.2288,8.37756
inertia_scale,234,1.28583,s_curve_standard_pd,0.254306,0.00381666,22.1206,9.15821
inertia_scale,234,1.28583,fourth_standard_pd,0.073281,0.0011767,19.7695,9.62222
inertia_scale,235,0.866047,s_curve_standard_pd,0.226107,0.00348575,17.06,7.05648
inertia_scale,235,0.866047,fourth_standard_pd,0.0820939,0.00135704,15.2645,7.41496
inertia_scale,236,0.723635,s_curve_standard_pd,0.214942,0.00336142,15.34,6.34346
inertia_scale,236,0.723635,fourth_standard_pd,0.0859729,0.00144309,13.7359,6.66614
inertia_scale,237,0.994171,s_curve_standard_pd,0.235436,0.00359296,18.606,7.69796
inertia_scale,237,0.994171,fourth_standard_pd,0.0790116,0.00129201,16.6393,8.08866
inertia_scale,238,0.991612,s_curve_standard_pd,0.235256,0.00359087,18.5751,7.68515
inertia_scale,238,0.991612,fourth_standard_pd,0.0790691,0.00129321,16.6118,8.0752
inertia_scale,239,1.26494,s_curve_standard_pd,0.253066,0.00380177,21.869,9.05363
inertia_scale,239,1.26494,fourth_standard_pd,0.0736383,0.00118375,19.5453,9.5124
inertia_scale,240,0.947694,s_curve_standard_pd,0.232128,0.00355462,18.0454,7.46526
inertia_scale,240,0.947694,fourth_standard_pd,0.0800852,0.00131439,16.1406,7.84427
inertia_scale,241,0.725832,s_curve_standard_pd,0.215119,0.00336338,15.3666,6.35446
inertia_scale,241,0.725832,fourth_standard_pd,0.0859094,0.00144164,13.7595,6.67769
inertia_scale,242,0.934591,s_curve_standard_pd,0.23118,0.00354372,17.8873,7.39966
inertia_scale,242,0.934591,fourth_standard_pd,0.0803963,0.00132094,16,7.77537
inertia_scale,243,1.13107,s_curve_standard_pd,0.244693,0.00370179,20.2561,8.38335
inertia_scale,243,1.13107,fourth_standard_pd,0.0761189,0.00123302,18.1083,8.80846
inertia_scale,244,1.24837,s_curve_standard_pd,0.252057,0.00378967,21.6693,8.97067
inertia_scale,244,1.24837,fourth_standard_pd,0.0739295,0.00118945,19.3674,9.42528
inertia_scale,245,1.07684,s_curve_standard_pd,0.241113,0.00365943,19.6026,8.11185
inertia_scale,245,1.07684,fourth_standard_pd,0.0772189,0.00125523,17.5263,8.52333
inertia_scale,246,0.924911,s_curve_standard_pd,0.230477,0.00353562,17.7705,7.35119
inertia_scale,246,0.924911,fourth_standard_pd,0.0806302,0.00132585,15.8961,7.72447
inertia_scale,247,1.0899,s_curve_standard_pd,0.241988,0.00366974,19.76,8.17727
inertia_scale,247,1.0899,fourth_standard_pd,0.0769478,0.00124975,17.6665,8.59203
inertia_scale,248,1.12555,s_curve_standard_pd,0.244332,0.00369751,20.1896,8.35576
inertia_scale,248,1.12555,fourth_standard_pd,0.0762285,0.00123521,18.0491,8.77948
inertia_scale,249,1.29604,s_curve_standard_pd,0.2549,0.00382383,22.2436,9.20933
inertia_scale,249,1.29604,fourth_standard_pd,0.0731066,0.00117331,19.8791,9.67591
inertia_scale,250,0.729259,s_curve_standard_pd,0.215398,0.00336642,15.4079,6.37162
inertia_scale,250,0.729259,fourth_standard_pd,0.0858107,0.00143938,13.7963,6.69571
inertia_scale,251,0.810954,s_curve_standard_pd,0.221892,0.00343828,16.3947,6.78065
inertia_scale,251,0.810954,fourth_standard_pd,0.0835386,0.00138845,14.6732,7.12528
inertia_scale,252,1.16341,s_curve_standard_pd,0.246772,0.00372648,20.6458,8.5453
inertia_scale,252,1.16341,fourth_standard_pd,0.0754905,0.00122043,18.4555,8.97855
inertia_scale,253,1.16703,s_curve_standard_pd,0.247001,0.00372922,20.6894,8.56341
inertia_scale,253,1.16703,fourth_standard_pd,0.0754212,0.00121904,18.4943,8.99756
inertia_scale,254,1.07597,s_curve_standard_pd,0.241055,0.00365875,19.5921,8.10751
inertia_scale,254,1.07597,fourth_standard_pd,0.0772363,0.0012556,17.517,8.51877
inertia_scale,255,1.21042,s_curve_standard_pd,0.249724,0.0037617,21.2121,8.78065
inertia_scale,255,1.21042,fourth_standard_pd,0.0746109,0.00120293,18.96,9.2257
inertia_scale,256,0.751892,s_curve_standard_pd,0.21723,0.0033865,15.6813,6.48494
inertia_scale,256,0.751892,fourth_standard_pd,0.0851663,0.00142472,14.0393,6.81472
inertia_scale,257,0.742924,s_curve_standard_pd,0.216508,0.00337857,15.573,6.44004
inertia_scale,257,0.742924,fourth_standard_pd,0.0854199,0.00143048,13.943,6.76757
inertia_scale,258,1.27442,s_curve_standard_pd,0.253634,0.00380859,21.9832,9.10109
inertia_scale,258,1.27442,fourth_standard_pd,0.0734742,0.00118053,19.647,9.56224
inertia_scale,259,0.752049,s_curve_standard_pd,0.217242,0.00338663,15.6832,6.48572
inertia_scale,259,0.752049,fourth_standard_pd,0.0851619,0.00142462,14.041,6.81554
inertia_scale,260,0.731304,s_curve_standard_pd,0.215564,0.00336824,15.4327,6.38186
inertia_scale,260,0.731304,fourth_standard_pd,0.0857519,0.00143804,13.8183,6.70646
inertia_scale,261,0.775986,s_curve_standard_pd,0.219149,0.00340772,15.9724,6.60557
inertia_scale,261,0.775986,fourth_standard_pd,0.0844931,0.00140959,14.2979,6.94141
inertia_scale,262,0.804349,s_curve_standard_pd,0.221378,0.00343254,16.315,6.74758
inertia_scale,262,0.804349,fourth_standard_pd,0.0837165,0.00139238,14.6024,7.09055
inertia_scale,263,0.752404,s_curve_standard_pd,0.217271,0.00338696,15.6875,6.4875
inertia_scale,263,0.752404,fourth_standard_pd,0.0851514,0.0014244,14.0448,6.81741
inertia_scale,264,1.1686,s_curve_standard_pd,0.247105,0.00373045,20.7083,8.57127
inertia_scale,264,1.1686,fourth_standard_pd,0.0753911,0.00121845,18.5111,9.00582
inertia_scale,265,1.11804,s_curve_standard_pd,0.243843,0.00369169,20.099,8.31811
inertia_scale,265,1.11804,fourth_standard_pd,0.0763782,0.00123823,17.9684,8.73995
inertia_scale,266,1.14096,s_curve_standard_pd,0.245332,0.00370936,20.3753,8.43288
inertia_scale,266,1.14096,fourth_standard_pd,0.0759244,0.00122912,18.2145,8.86048
inertia_scale,267,0.983189,s_curve_standard_pd,0.234664,0.00358397,18.4735,7.64298
inertia_scale,267,0.983189,fourth_standard_pd,0.0792591,0.00129718,16.5214,8.03091
inertia_scale,268,0.731115,s_curve_standard_pd,0.215549,0.00336807,15.4304,6.38091
inertia_scale,268,0.731115,fourth_standard_pd,0.0857573,0.00143817,13.8162,6.70547
inertia_scale,269,0.764713,s_curve_standard_pd,0.218253,0.00339783,15.8362,6.54913
inertia_scale,269,0.764713,fourth_standard_pd,0.0848064,0.00141662,14.1769,6.88213
inertia_scale,270,0.774534,s_curve_standard_pd,0.219034,0.00340644,15.9548,6.5983
inertia_scale,270,0.774534,fourth_standard_pd,0.0845329,0.0014105,14.2823,6.93377
inertia_scale,271,0.712631,s_curve_standard_pd,0.214041,0.00335161,15.2071,6.28837
inertia_scale,271,0.712631,fourth_standard_pd,0.0862921,0.00145044,13.6178,6.60828
inertia_scale,272,0.813088,s_curve_standard_pd,0.222057,0.00344013,16.4205,6.79133
inertia_scale,272,0.813088,fourth_standard_pd,0.0834813,0.0013872,14.6961,7.1365
inertia_scale,273,1.27507,s_curve_standard_pd,0.253672,0.00380905,21.991,9.10433
inertia_scale,273,1.27507,fourth_standard_pd,0.0734629,0.00118031,19.654,9.56564
inertia_scale,274,1.17988,s_curve_standard_pd,0.247816,0.00373893,20.8442,8.62775
inertia_scale,274,1.17988,fourth_standard_pd,0.075178,0.00121419,18.6322,9.06513
inertia_scale,275,1.22253,s_curve_standard_pd,0.25047,0.00377063,21.358,8.8413
inertia_scale,275,1.22253,fourth_standard_pd,0.074391,0.00119857,19.09,9.2894
inertia_scale,276,0.911951,s_curve_standard_pd,0.229525,0.0035247,17.6141,7.28631
inertia_scale,276,0.911951,fourth_standard_pd,0.0809456,0.00133252,15.757,7.65633
inertia_scale,277,1.0164,s_curve_standard_pd,0.23699,0.00361106,18.874,7.80926
inertia_scale,277,1.0164,fourth_standard_pd,0.078514,0.00128175,16.8778,8.20554
inertia_scale,278,1.02832,s_curve_standard_pd,0.237813,0.00362069,19.0177,7.86894
inertia_scale,278,1.02832,fourth_standard_pd,0.0782528,0.00127637,17.0057,8.26822
inertia_scale,279,1.23945,s_curve_standard_pd,0.251511,0.00378312,21.5618,8.92599
inertia_scale,279,1.23945,fourth_standard_pd,0.0740886,0.00119257,19.2716,9.37835
inertia_scale,280,0.982444,s_curve_standard_pd,0.234611,0.00358336,18.4645,7.63925
inertia_scale,280,0.982444,fourth_standard_pd,0.0792767,0.00129754,16.5134,8.02699
inertia_scale,281,0.90825,s_curve_standard_pd,0.229253,0.00352157,17.5694,7.26778
inertia_scale,281,0.90825,fourth_standard_pd,0.081036,0.00133445,15.7173,7.63687
inertia_scale,282,0.744654,s_curve_standard_pd,0.216648,0.0033801,15.5939,6.4487
inertia_scale,282,0.744654,fourth_standard_pd,0.0853709,0.00142937,13.9616,6.77666
inertia_scale,283,0.977702,s_curve_standard_pd,0.234276,0.00357947,18.4074,7.6155
inertia_scale,283,0.977702,fourth_standard_pd,0.0793854,0.00129979,16.4625,8.00206
inertia_scale,284,1.1868,s_curve_standard_pd,0.248252,0.00374413,20.9275,8.66237
inertia_scale,284,1.1868,fourth_standard_pd,0.0750475,0.0012116,18.7064,9.10149
inertia_scale,285,1.06419,s_curve_standard_pd,0.240263,0.00364943,19.4501,8.04851
inertia_scale,285,1.06419,fourth_standard_pd,0.0774814,0.00126062,17.3906,8.4568
inertia_scale,286,1.17479,s_curve_standard_pd,0.247496,0.00373512,20.7829,8.60229
inertia_scale,286,1.17479,fourth_standard_pd,0.0752745,0.0012161,18.5776,9.03839
inertia_scale,287,1.16241,s_curve_standard_pd,0.246708,0.00372571,20.6337,8.54028
inertia_scale,287,1.16241,fourth_standard_pd,0.0755098,0.00122081,18.4447,8.97327
inertia_scale,288,1.12509,s_curve_standard_pd,0.244302,0.00369715,20.1841,8.35344
inertia_scale,288,1.12509,fourth_standard_pd,0.076237,0.0012354,18.0442,8.77704
inertia_scale,289,0.884576,s_curve_standard_pd,0.227499,0.00350155,17.2837,7.14925
inertia_scale,289,0.884576,fourth_standard_pd,0.0816243,0.00134697,15.4633,7.51239
inertia_scale,290,1.10585,s_curve_standard_pd,0.243042,0.00368221,19.9522,8.25709
inertia_scale,290,1.10585,fourth_standard_pd,0.0766227,0.00124318,17.8376,8.67586
inertia_scale,291,1.26027,s_curve_standard_pd,0.252786,0.00379839,21.8127,9.03023
inertia_scale,291,1.26027,fourth_standard_pd,0.0737202,0.00118535,19.4951,9.48783
inertia_scale,292,1.2964,s_curve_standard_pd,0.254921,0.00382408,22.248,9.21114
inertia_scale,292,1.2964,fourth_standard_pd,0.0731005,0.00117319,19.883,9.67782
inertia_scale,293,0.813314,s_curve_standard_pd,0.222075,0.00344033,16.4232,6.79246
inertia_scale,293,0.813314,fourth_standard_pd,0.0834752,0.00138706,14.6986,7.13768
inertia_scale,294,1.17404,s_curve_standard_pd,0.247448,0.00373455,20.7738,8.59851
inertia_scale,294,1.17404,fourth_standard_pd,0.0752888,0.00121639,18.5695,9.03442
inertia_scale,295,1.2003,s_curve_standard_pd,0.249096,0.0037542,21.0902,8.73
inertia_scale,295,1.2003,fourth_standard_pd,0.0747977,0.00120662,18.8514,9.17251
inertia_scale,296,1.27149,s_curve_standard_pd,0.25346,0.00380651,21.9479,9.08644
inertia_scale,296,1.27149,fourth_standard_pd,0.073525,0.00118152,19.6156,9.54685
inertia_scale,297,0.814459,s_curve_standard_pd,0.222164,0.00344132,16.4371,6.79819
inertia_scale,297,0.814459,fourth_standard_pd,0.0834444,0.00138639,14.7109,7.14371
inertia_scale,298,0.866266,s_curve_standard_pd,0.226123,0.00348594,17.0626,7.05758
inertia_scale,298,0.866266,fourth_standard_pd,0.0820883,0.00135692,15.2668,7.41611
inertia_scale,299,0.7455,s_curve_standard_pd,0.216716,0.00338085,15.6041,6.45293
inertia_scale,299,0.7455,fourth_standard_pd,0.0853468,0.00142882,13.9707,6.78111
inertia_scale,300,0.808686,s_curve_standard_pd,0.221716,0.0034363,16.3673,6.76929
inertia_scale,300,0.808686,fourth_standard_pd,0.0835998,0.0013898,14.6489,7.11335
