frequency_hz,controller,L_real,L_imag
19.737643,standard_pd,-1.315949e-05,-6.744166e-03
19.737643,filtered_pd,-1.621510e-03,-4.074397e-04
19.737643,avc,-2.734604e-03,-1.378817e-03
19.920457,standard_pd,-1.291921e-05,-6.682168e-03
19.920457,filtered_pd,-1.593601e-03,-3.967557e-04
19.920457,avc,-2.694608e-03,-1.346206e-03
20.104964,standard_pd,-1.268332e-05,-6.620743e-03
20.104964,filtered_pd,-1.566144e-03,-3.863446e-04
20.104964,avc,-2.655053e-03,-1.314295e-03
20.291180,standard_pd,-1.245173e-05,-6.559884e-03
20.291180,filtered_pd,-1.539131e-03,-3.761999e-04
20.291180,avc,-2.615939e-03,-1.283071e-03
20.479121,standard_pd,-1.222437e-05,-6.499586e-03
20.479121,filtered_pd,-1.512558e-03,-3.663148e-04
20.479121,avc,-2.577266e-03,-1.252522e-03
20.668802,standard_pd,-1.200116e-05,-6.439844e-03
20.668802,filtered_pd,-1.486417e-03,-3.566832e-04
20.668802,avc,-2.539031e-03,-1.222637e-03
20.860241,standard_pd,-1.178202e-05,-6.380653e-03
20.860241,filtered_pd,-1.460703e-03,-3.472988e-04
20.860241,avc,-2.501234e-03,-1.193402e-03
21.053452,standard_pd,-1.156688e-05,-6.322008e-03
21.053452,filtered_pd,-1.435409e-03,-3.381554e-04
21.053452,avc,-2.463874e-03,-1.164807e-03
21.248454,standard_pd,-1.135566e-05,-6.263903e-03
21.248454,filtered_pd,-1.410529e-03,-3.292472e-04
21.248454,avc,-2.426949e-03,-1.136839e-03
21.445261,standard_pd,-1.114830e-05,-6.206334e-03
21.445261,filtered_pd,-1.386058e-03,-3.205684e-04
21.445261,avc,-2.390459e-03,-1.109487e-03
21.643891,standard_pd,-1.094473e-05,-6.149296e-03
21.643891,filtered_pd,-1.361989e-03,-3.121132e-04
21.643891,avc,-2.354400e-03,-1.082739e-03
21.844361,standard_pd,-1.074487e-05,-6.092783e-03
21.844361,filtered_pd,-1.338316e-03,-3.038761e-04
21.844361,avc,-2.318773e-03,-1.056584e-03
22.046687,standard_pd,-1.054866e-05,-6.036791e-03
22.046687,filtered_pd,-1.315035e-03,-2.958517e-04
22.046687,avc,-2.283575e-03,-1.031011e-03
22.250888,standard_pd,-1.035603e-05,-5.981315e-03
22.250888,filtered_pd,-1.292138e-03,-2.880347e-04
22.250888,avc,-2.248804e-03,-1.006009e-03
22.456980,standard_pd,-1.016691e-05,-5.926350e-03
22.456980,filtered_pd,-1.269621e-03,-2.804200e-04
22.456980,avc,-2.214458e-03,-9.815668e-04
22.664981,standard_pd,-9.981249e-06,-5.871892e-03
22.664981,filtered_pd,-1.247478e-03,-2.730024e-04
22.664981,avc,-2.180535e-03,-9.576737e-04
22.874908,standard_pd,-9.798975e-06,-5.817935e-03
22.874908,filtered_pd,-1.225703e-03,-2.657772e-04
22.874908,avc,-2.147034e-03,-9.343190e-04
23.086780,standard_pd,-9.620028e-06,-5.764476e-03
23.086780,filtered_pd,-1.204290e-03,-2.587394e-04
23.086780,avc,-2.113951e-03,-9.114923e-04
23.300614,standard_pd,-9.444348e-06,-5.711509e-03
23.300614,filtered_pd,-1.183235e-03,-2.518843e-04
23.300614,avc,-2.081285e-03,-8.891833e-04
23.516429,standard_pd,-9.271874e-06,-5.659030e-03
23.516429,filtered_pd,-1.162531e-03,-2.452074e-04
23.516429,avc,-2.049034e-03,-8.673818e-04
23.734243,standard_pd,-9.102549e-06,-5.607034e-03
23.734243,filtered_pd,-1.142175e-03,-2.387042e-04
23.734243,avc,-2.017193e-03,-8.460777e-04
23.954074,standard_pd,-8.936314e-06,-5.555517e-03
23.954074,filtered_pd,-1.122159e-03,-2.323702e-04
23.954074,avc,-1.985763e-03,-8.252610e-04
24.175941,standard_pd,-8.773115e-06,-5.504474e-03
24.175941,filtered_pd,-1.102480e-03,-2.262014e-04
24.175941,avc,-1.954738e-03,-8.049221e-04
24.399863,standard_pd,-8.612894e-06,-5.453902e-03
24.399863,filtered_pd,-1.083131e-03,-2.201934e-04
24.399863,avc,-1.924118e-03,-7.850514e-04
24.625859,standard_pd,-8.455598e-06,-5.403795e-03
24.625859,filtered_pd,-1.064108e-03,-2.143421e-04
24.625859,avc,-1.893898e-03,-7.656392e-04
24.853949,standard_pd,-8.301174e-06,-5.354149e-03
24.853949,filtered_pd,-1.045407e-03,-2.086438e-04
24.853949,avc,-1.864077e-03,-7.466764e-04
25.084151,standard_pd,-8.149569e-06,-5.304961e-03
25.084151,filtered_pd,-1.027021e-03,-2.030943e-04
25.084151,avc,-1.834652e-03,-7.281537e-04
25.316485,standard_pd,-8.000732e-06,-5.256225e-03
25.316485,filtered_pd,-1.008946e-03,-1.976901e-04
25.316485,avc,-1.805619e-03,-7.100620e-04
25.550971,standard_pd,-7.854612e-06,-5.207938e-03
25.550971,filtered_pd,-9.911777e-04,-1.924273e-04
25.550971,avc,-1.776976e-03,-6.923924e-04
25.787629,standard_pd,-7.711159e-06,-5.160096e-03
25.787629,filtered_pd,-9.737105e-04,-1.873023e-04
25.787629,avc,-1.748719e-03,-6.751363e-04
26.026479,standard_pd,-7.570326e-06,-5.112694e-03
26.026479,filtered_pd,-9.565401e-04,-1.823118e-04
26.026479,avc,-1.720845e-03,-6.582849e-04
26.267541,standard_pd,-7.432063e-06,-5.065728e-03
26.267541,filtered_pd,-9.396618e-04,-1.774522e-04
26.267541,avc,-1.693352e-03,-6.418297e-04
26.510836,standard_pd,-7.296325e-06,-5.019194e-03
26.510836,filtered_pd,-9.230709e-04,-1.727201e-04
26.510836,avc,-1.666237e-03,-6.257625e-04
26.756384,standard_pd,-7.163066e-06,-4.973089e-03
26.756384,filtered_pd,-9.067629e-04,-1.681124e-04
26.756384,avc,-1.639495e-03,-6.100749e-04
27.004207,standard_pd,-7.032239e-06,-4.927408e-03
27.004207,filtered_pd,-8.907334e-04,-1.636258e-04
27.004207,avc,-1.613124e-03,-5.947590e-04
27.254325,standard_pd,-6.903801e-06,-4.882148e-03
27.254325,filtered_pd,-8.749780e-04,-1.592572e-04
27.254325,avc,-1.587120e-03,-5.798068e-04
27.506760,standard_pd,-6.777708e-06,-4.837304e-03
27.506760,filtered_pd,-8.594922e-04,-1.550037e-04
27.506760,avc,-1.561481e-03,-5.652104e-04
27.761533,standard_pd,-6.653917e-06,-4.792872e-03
27.761533,filtered_pd,-8.442719e-04,-1.508621e-04
27.761533,avc,-1.536202e-03,-5.509623e-04
28.018666,standard_pd,-6.532386e-06,-4.748849e-03
28.018666,filtered_pd,-8.293126e-04,-1.468298e-04
28.018666,avc,-1.511281e-03,-5.370549e-04
28.278180,standard_pd,-6.413075e-06,-4.705232e-03
28.278180,filtered_pd,-8.146104e-04,-1.429038e-04
28.278180,avc,-1.486714e-03,-5.234807e-04
28.540098,standard_pd,-6.295942e-06,-4.662015e-03
28.540098,filtered_pd,-8.001609e-04,-1.390814e-04
28.540098,avc,-1.462498e-03,-5.102326e-04
28.804442,standard_pd,-6.180948e-06,-4.619197e-03
28.804442,filtered_pd,-7.859602e-04,-1.353599e-04
28.804442,avc,-1.438629e-03,-4.973034e-04
29.071234,standard_pd,-6.068053e-06,-4.576772e-03
29.071234,filtered_pd,-7.720043e-04,-1.317367e-04
29.071234,avc,-1.415103e-03,-4.846860e-04
29.340497,standard_pd,-5.957220e-06,-4.534737e-03
29.340497,filtered_pd,-7.582891e-04,-1.282094e-04
29.340497,avc,-1.391918e-03,-4.723737e-04
29.612254,standard_pd,-5.848411e-06,-4.493089e-03
29.612254,filtered_pd,-7.448108e-04,-1.247753e-04
29.612254,avc,-1.369070e-03,-4.603595e-04
29.886529,standard_pd,-5.741589e-06,-4.451824e-03
29.886529,filtered_pd,-7.315655e-04,-1.214321e-04
29.886529,avc,-1.346555e-03,-4.486370e-04
30.163343,standard_pd,-5.636717e-06,-4.410939e-03
30.163343,filtered_pd,-7.185494e-04,-1.181774e-04
30.163343,avc,-1.324370e-03,-4.371996e-04
30.442722,standard_pd,-5.533760e-06,-4.370430e-03
30.442722,filtered_pd,-7.057588e-04,-1.150090e-04
30.442722,avc,-1.302512e-03,-4.260408e-04
30.724688,standard_pd,-5.432683e-06,-4.330293e-03
30.724688,filtered_pd,-6.931900e-04,-1.119246e-04
30.724688,avc,-1.280976e-03,-4.151546e-04
31.009266,standard_pd,-5.333452e-06,-4.290525e-03
31.009266,filtered_pd,-6.808393e-04,-1.089219e-04
31.009266,avc,-1.259760e-03,-4.045346e-04
31.296480,standard_pd,-5.236034e-06,-4.251124e-03
31.296480,filtered_pd,-6.687032e-04,-1.059990e-04
31.296480,avc,-1.238859e-03,-3.941749e-04
31.586354,standard_pd,-5.140394e-06,-4.212084e-03
31.586354,filtered_pd,-6.567782e-04,-1.031536e-04
31.586354,avc,-1.218270e-03,-3.840696e-04
31.878913,standard_pd,-5.046500e-06,-4.173403e-03
31.878913,filtered_pd,-6.450606e-04,-1.003838e-04
31.878913,avc,-1.197991e-03,-3.742128e-04
32.174182,standard_pd,-4.954321e-06,-4.135079e-03
32.174182,filtered_pd,-6.335472e-04,-9.768764e-05
32.174182,avc,-1.178016e-03,-3.645990e-04
32.472185,standard_pd,-4.863826e-06,-4.097106e-03
32.472185,filtered_pd,-6.222345e-04,-9.506315e-05
32.472185,avc,-1.158343e-03,-3.552224e-04
32.772948,standard_pd,-4.774983e-06,-4.059483e-03
32.772948,filtered_pd,-6.111193e-04,-9.250846e-05
32.772948,avc,-1.138969e-03,-3.460778e-04
33.076498,standard_pd,-4.687763e-06,-4.022205e-03
33.076498,filtered_pd,-6.001981e-04,-9.002175e-05
33.076498,avc,-1.119888e-03,-3.371596e-04
33.382859,standard_pd,-4.602135e-06,-3.985271e-03
33.382859,filtered_pd,-5.894678e-04,-8.760125e-05
33.382859,avc,-1.101100e-03,-3.284628e-04
33.692057,standard_pd,-4.518071e-06,-3.948675e-03
33.692057,filtered_pd,-5.789253e-04,-8.524521e-05
33.692057,avc,-1.082598e-03,-3.199820e-04
34.004119,standard_pd,-4.435543e-06,-3.912417e-03
34.004119,filtered_pd,-5.685673e-04,-8.295196e-05
34.004119,avc,-1.064381e-03,-3.117124e-04
34.319072,standard_pd,-4.354521e-06,-3.876491e-03
34.319072,filtered_pd,-5.583907e-04,-8.071984e-05
34.319072,avc,-1.046445e-03,-3.036490e-04
34.636942,standard_pd,-4.274980e-06,-3.840896e-03
34.636942,filtered_pd,-5.483926e-04,-7.854724e-05
34.636942,avc,-1.028786e-03,-2.957869e-04
34.957756,standard_pd,-4.196890e-06,-3.805628e-03
34.957756,filtered_pd,-5.385700e-04,-7.643261e-05
34.957756,avc,-1.011400e-03,-2.881215e-04
35.281541,standard_pd,-4.120228e-06,-3.770684e-03
35.281541,filtered_pd,-5.289198e-04,-7.437442e-05
35.281541,avc,-9.942853e-04,-2.806481e-04
35.608326,standard_pd,-4.044965e-06,-3.736062e-03
35.608326,filtered_pd,-5.194392e-04,-7.237118e-05
35.608326,avc,-9.774373e-04,-2.733621e-04
35.938137,standard_pd,-3.971076e-06,-3.701758e-03
35.938137,filtered_pd,-5.101254e-04,-7.042145e-05
35.938137,avc,-9.608527e-04,-2.662592e-04
36.271003,standard_pd,-3.898538e-06,-3.667769e-03
36.271003,filtered_pd,-5.009754e-04,-6.852383e-05
36.271003,avc,-9.445283e-04,-2.593350e-04
36.606951,standard_pd,-3.827323e-06,-3.634092e-03
36.606951,filtered_pd,-4.919865e-04,-6.667692e-05
36.606951,avc,-9.284607e-04,-2.525853e-04
36.946012,standard_pd,-3.757410e-06,-3.600725e-03
36.946012,filtered_pd,-4.831561e-04,-6.487941e-05
36.946012,avc,-9.126466e-04,-2.460058e-04
37.288213,standard_pd,-3.688774e-06,-3.567664e-03
37.288213,filtered_pd,-4.744813e-04,-6.312998e-05
37.288213,avc,-8.970826e-04,-2.395926e-04
37.633584,standard_pd,-3.621391e-06,-3.534908e-03
37.633584,filtered_pd,-4.659596e-04,-6.142736e-05
37.633584,avc,-8.817653e-04,-2.333416e-04
37.982153,standard_pd,-3.555238e-06,-3.502452e-03
37.982153,filtered_pd,-4.575884e-04,-5.977032e-05
37.982153,avc,-8.666917e-04,-2.272489e-04
38.333951,standard_pd,-3.490294e-06,-3.470295e-03
38.333951,filtered_pd,-4.493651e-04,-5.815766e-05
38.333951,avc,-8.518582e-04,-2.213108e-04
38.689007,standard_pd,-3.426536e-06,-3.438433e-03
38.689007,filtered_pd,-4.412871e-04,-5.658820e-05
38.689007,avc,-8.372618e-04,-2.155235e-04
39.047352,standard_pd,-3.363943e-06,-3.406864e-03
39.047352,filtered_pd,-4.333520e-04,-5.506079e-05
39.047352,avc,-8.228993e-04,-2.098834e-04
39.409016,standard_pd,-3.302493e-06,-3.375585e-03
39.409016,filtered_pd,-4.255573e-04,-5.357432e-05
39.409016,avc,-8.087673e-04,-2.043869e-04
39.774030,standard_pd,-3.242165e-06,-3.344594e-03
39.774030,filtered_pd,-4.179007e-04,-5.212771e-05
39.774030,avc,-7.948628e-04,-1.990304e-04
40.142425,standard_pd,-3.182939e-06,-3.313887e-03
40.142425,filtered_pd,-4.103798e-04,-5.071990e-05
40.142425,avc,-7.811827e-04,-1.938107e-04
40.514232,standard_pd,-3.124794e-06,-3.283462e-03
40.514232,filtered_pd,-4.029922e-04,-4.934986e-05
40.514232,avc,-7.677237e-04,-1.887244e-04
40.889482,standard_pd,-3.067712e-06,-3.253317e-03
40.889482,filtered_pd,-3.957356e-04,-4.801660e-05
40.889482,avc,-7.544828e-04,-1.837682e-04
41.268208,standard_pd,-3.011673e-06,-3.223449e-03
41.268208,filtered_pd,-3.886078e-04,-4.671912e-05
41.268208,avc,-7.414570e-04,-1.789389e-04
41.650442,standard_pd,-2.956657e-06,-3.193856e-03
41.650442,filtered_pd,-3.816066e-04,-4.545649e-05
41.650442,avc,-7.286432e-04,-1.742334e-04
42.036217,standard_pd,-2.902645e-06,-3.164534e-03
42.036217,filtered_pd,-3.747298e-04,-4.422777e-05
42.036217,avc,-7.160384e-04,-1.696487e-04
42.425564,standard_pd,-2.849621e-06,-3.135482e-03
42.425564,filtered_pd,-3.679752e-04,-4.303207e-05
42.425564,avc,-7.036396e-04,-1.651818e-04
42.818518,standard_pd,-2.797564e-06,-3.106696e-03
42.818518,filtered_pd,-3.613408e-04,-4.186851e-05
42.818518,avc,-6.914439e-04,-1.608298e-04
43.215111,standard_pd,-2.746459e-06,-3.078175e-03
43.215111,filtered_pd,-3.548244e-04,-4.073622e-05
43.215111,avc,-6.794483e-04,-1.565899e-04
43.615378,standard_pd,-2.696287e-06,-3.049916e-03
43.615378,filtered_pd,-3.484240e-04,-3.963439e-05
43.615378,avc,-6.676500e-04,-1.524592e-04
44.019352,standard_pd,-2.647032e-06,-3.021917e-03
44.019352,filtered_pd,-3.421376e-04,-3.856219e-05
44.019352,avc,-6.560460e-04,-1.484352e-04
44.427067,standard_pd,-2.598676e-06,-2.994175e-03
44.427067,filtered_pd,-3.359632e-04,-3.751883e-05
44.427067,avc,-6.446336e-04,-1.445150e-04
44.838559,standard_pd,-2.551203e-06,-2.966688e-03
44.838559,filtered_pd,-3.298989e-04,-3.650356e-05
44.838559,avc,-6.334099e-04,-1.406962e-04
45.253863,standard_pd,-2.504598e-06,-2.939453e-03
45.253863,filtered_pd,-3.239428e-04,-3.551562e-05
45.253863,avc,-6.223721e-04,-1.369762e-04
45.673013,standard_pd,-2.458844e-06,-2.912468e-03
45.673013,filtered_pd,-3.180929e-04,-3.455427e-05
45.673013,avc,-6.115175e-04,-1.333526e-04
46.096045,standard_pd,-2.413926e-06,-2.885732e-03
46.096045,filtered_pd,-3.123474e-04,-3.361882e-05
46.096045,avc,-6.008434e-04,-1.298229e-04
46.522995,standard_pd,-2.369828e-06,-2.859241e-03
46.522995,filtered_pd,-3.067046e-04,-3.270856e-05
46.522995,avc,-5.903470e-04,-1.263848e-04
46.953900,standard_pd,-2.326535e-06,-2.832993e-03
46.953900,filtered_pd,-3.011625e-04,-3.182283e-05
46.953900,avc,-5.800258e-04,-1.230360e-04
47.388796,standard_pd,-2.284034e-06,-2.806986e-03
47.388796,filtered_pd,-2.957195e-04,-3.096097e-05
47.388796,avc,-5.698770e-04,-1.197742e-04
47.827720,standard_pd,-2.242308e-06,-2.781218e-03
47.827720,filtered_pd,-2.903739e-04,-3.012234e-05
47.827720,avc,-5.598981e-04,-1.165973e-04
48.270710,standard_pd,-2.201345e-06,-2.755687e-03
48.270710,filtered_pd,-2.851238e-04,-2.930632e-05
48.270710,avc,-5.500865e-04,-1.135031e-04
48.717802,standard_pd,-2.161131e-06,-2.730391e-03
48.717802,filtered_pd,-2.799677e-04,-2.851231e-05
48.717802,avc,-5.404396e-04,-1.104896e-04
49.169036,standard_pd,-2.121650e-06,-2.705327e-03
49.169036,filtered_pd,-2.749039e-04,-2.773971e-05
49.169036,avc,-5.309550e-04,-1.075546e-04
49.624449,standard_pd,-2.082891e-06,-2.680492e-03
49.624449,filtered_pd,-2.699308e-04,-2.698796e-05
49.624449,avc,-5.216301e-04,-1.046963e-04
50.084080,standard_pd,-2.044840e-06,-2.655887e-03
50.084080,filtered_pd,-2.650467e-04,-2.625649e-05
50.084080,avc,-5.124624e-04,-1.019126e-04
50.547968,standard_pd,-2.007484e-06,-2.631507e-03
50.547968,filtered_pd,-2.602502e-04,-2.554477e-05
50.547968,avc,-5.034497e-04,-9.920170e-05
51.016153,standard_pd,-1.970810e-06,-2.607351e-03
51.016153,filtered_pd,-2.555397e-04,-2.485225e-05
51.016153,avc,-4.945894e-04,-9.656173e-05
51.488675,standard_pd,-1.934807e-06,-2.583416e-03
51.488675,filtered_pd,-2.509136e-04,-2.417844e-05
51.488675,avc,-4.858792e-04,-9.399087e-05
51.965572,standard_pd,-1.899461e-06,-2.559702e-03
51.965572,filtered_pd,-2.463705e-04,-2.352282e-05
51.965572,avc,-4.773167e-04,-9.148738e-05
52.446887,standard_pd,-1.864760e-06,-2.536205e-03
52.446887,filtered_pd,-2.419090e-04,-2.288491e-05
52.446887,avc,-4.688997e-04,-8.904952e-05
52.932661,standard_pd,-1.830694e-06,-2.512925e-03
52.932661,filtered_pd,-2.375275e-04,-2.226423e-05
52.932661,avc,-4.606259e-04,-8.667564e-05
53.422933,standard_pd,-1.797249e-06,-2.489858e-03
53.422933,filtered_pd,-2.332248e-04,-2.166032e-05
53.422933,avc,-4.524929e-04,-8.436409e-05
53.917746,standard_pd,-1.764416e-06,-2.467002e-03
53.917746,filtered_pd,-2.289993e-04,-2.107273e-05
53.917746,avc,-4.444987e-04,-8.211327e-05
54.417143,standard_pd,-1.732183e-06,-2.444357e-03
54.417143,filtered_pd,-2.248497e-04,-2.050102e-05
54.417143,avc,-4.366410e-04,-7.992164e-05
54.921165,standard_pd,-1.700538e-06,-2.421920e-03
54.921165,filtered_pd,-2.207747e-04,-1.994477e-05
54.921165,avc,-4.289176e-04,-7.778767e-05
55.429855,standard_pd,-1.669471e-06,-2.399689e-03
55.429855,filtered_pd,-2.167730e-04,-1.940356e-05
55.429855,avc,-4.213263e-04,-7.570988e-05
55.943257,standard_pd,-1.638972e-06,-2.377662e-03
55.943257,filtered_pd,-2.128433e-04,-1.887698e-05
55.943257,avc,-4.138652e-04,-7.368682e-05
56.461414,standard_pd,-1.609030e-06,-2.355837e-03
56.461414,filtered_pd,-2.089842e-04,-1.836464e-05
56.461414,avc,-4.065321e-04,-7.171710e-05
56.984371,standard_pd,-1.579635e-06,-2.334212e-03
56.984371,filtered_pd,-2.051946e-04,-1.786617e-05
56.984371,avc,-3.993250e-04,-6.979933e-05
57.512171,standard_pd,-1.550777e-06,-2.312786e-03
57.512171,filtered_pd,-2.014732e-04,-1.738118e-05
57.512171,avc,-3.922418e-04,-6.793218e-05
58.044859,standard_pd,-1.522446e-06,-2.291557e-03
58.044859,filtered_pd,-1.978188e-04,-1.690931e-05
58.044859,avc,-3.852805e-04,-6.611434e-05
58.582482,standard_pd,-1.494633e-06,-2.270523e-03
58.582482,filtered_pd,-1.942302e-04,-1.645021e-05
58.582482,avc,-3.784392e-04,-6.434453e-05
59.125084,standard_pd,-1.467327e-06,-2.249682e-03
59.125084,filtered_pd,-1.907062e-04,-1.600354e-05
59.125084,avc,-3.717159e-04,-6.262151e-05
59.672712,standard_pd,-1.440521e-06,-2.229033e-03
59.672712,filtered_pd,-1.872458e-04,-1.556896e-05
59.672712,avc,-3.651088e-04,-6.094408e-05
60.225412,standard_pd,-1.414204e-06,-2.208573e-03
60.225412,filtered_pd,-1.838477e-04,-1.514615e-05
60.225412,avc,-3.586158e-04,-5.931104e-05
60.783231,standard_pd,-1.388368e-06,-2.188300e-03
60.783231,filtered_pd,-1.805109e-04,-1.473479e-05
60.783231,avc,-3.522352e-04,-5.772125e-05
61.346217,standard_pd,-1.363004e-06,-2.168214e-03
61.346217,filtered_pd,-1.772342e-04,-1.433456e-05
61.346217,avc,-3.459652e-04,-5.617359e-05
61.914418,standard_pd,-1.338103e-06,-2.148313e-03
61.914418,filtered_pd,-1.740166e-04,-1.394518e-05
61.914418,avc,-3.398039e-04,-5.466696e-05
62.487881,standard_pd,-1.313657e-06,-2.128594e-03
62.487881,filtered_pd,-1.708571e-04,-1.356634e-05
62.487881,avc,-3.337495e-04,-5.320028e-05
63.066655,standard_pd,-1.289658e-06,-2.109056e-03
63.066655,filtered_pd,-1.677546e-04,-1.319777e-05
63.066655,avc,-3.278003e-04,-5.177254e-05
63.650791,standard_pd,-1.266097e-06,-2.089698e-03
63.650791,filtered_pd,-1.647081e-04,-1.283919e-05
63.650791,avc,-3.219545e-04,-5.038270e-05
64.240337,standard_pd,-1.242967e-06,-2.070517e-03
64.240337,filtered_pd,-1.617166e-04,-1.249032e-05
64.240337,avc,-3.162105e-04,-4.902978e-05
64.835343,standard_pd,-1.220259e-06,-2.051513e-03
64.835343,filtered_pd,-1.587791e-04,-1.215090e-05
64.835343,avc,-3.105665e-04,-4.771281e-05
65.435860,standard_pd,-1.197966e-06,-2.032682e-03
65.435860,filtered_pd,-1.558947e-04,-1.182069e-05
65.435860,avc,-3.050210e-04,-4.643087e-05
66.041940,standard_pd,-1.176080e-06,-2.014025e-03
66.041940,filtered_pd,-1.530624e-04,-1.149943e-05
66.041940,avc,-2.995722e-04,-4.518302e-05
66.653633,standard_pd,-1.154594e-06,-1.995539e-03
66.653633,filtered_pd,-1.502812e-04,-1.118688e-05
66.653633,avc,-2.942186e-04,-4.396839e-05
67.270991,standard_pd,-1.133500e-06,-1.977223e-03
67.270991,filtered_pd,-1.475503e-04,-1.088280e-05
67.270991,avc,-2.889585e-04,-4.278609e-05
67.894068,standard_pd,-1.112792e-06,-1.959075e-03
67.894068,filtered_pd,-1.448688e-04,-1.058697e-05
67.894068,avc,-2.837905e-04,-4.163529e-05
68.522916,standard_pd,-1.092462e-06,-1.941094e-03
68.522916,filtered_pd,-1.422357e-04,-1.029916e-05
68.522916,avc,-2.787129e-04,-4.051516e-05
69.157588,standard_pd,-1.072504e-06,-1.923278e-03
69.157588,filtered_pd,-1.396503e-04,-1.001916e-05
69.157588,avc,-2.737243e-04,-3.942488e-05
69.798139,standard_pd,-1.052910e-06,-1.905625e-03
69.798139,filtered_pd,-1.371116e-04,-9.746754e-06
69.798139,avc,-2.688232e-04,-3.836369e-05
70.444623,standard_pd,-1.033674e-06,-1.888134e-03
70.444623,filtered_pd,-1.346189e-04,-9.481738e-06
70.444623,avc,-2.640080e-04,-3.733081e-05
71.097094,standard_pd,-1.014790e-06,-1.870804e-03
71.097094,filtered_pd,-1.321712e-04,-9.223912e-06
71.097094,avc,-2.592775e-04,-3.632551e-05
71.755609,standard_pd,-9.962502e-07,-1.853633e-03
71.755609,filtered_pd,-1.297678e-04,-8.973083e-06
71.755609,avc,-2.546300e-04,-3.534704e-05
72.420223,standard_pd,-9.780494e-07,-1.836620e-03
72.420223,filtered_pd,-1.274080e-04,-8.729060e-06
72.420223,avc,-2.500643e-04,-3.439472e-05
73.090993,standard_pd,-9.601811e-07,-1.819763e-03
73.090993,filtered_pd,-1.250908e-04,-8.491660e-06
73.090993,avc,-2.455789e-04,-3.346784e-05
73.767976,standard_pd,-9.426392e-07,-1.803061e-03
73.767976,filtered_pd,-1.228156e-04,-8.260704e-06
73.767976,avc,-2.411725e-04,-3.256575e-05
74.451229,standard_pd,-9.254178e-07,-1.786512e-03
74.451229,filtered_pd,-1.205816e-04,-8.036017e-06
74.451229,avc,-2.368438e-04,-3.168777e-05
75.140811,standard_pd,-9.085110e-07,-1.770114e-03
75.140811,filtered_pd,-1.183881e-04,-7.817429e-06
75.140811,avc,-2.325913e-04,-3.083329e-05
75.836779,standard_pd,-8.919130e-07,-1.753868e-03
75.836779,filtered_pd,-1.162343e-04,-7.604777e-06
75.836779,avc,-2.284140e-04,-3.000168e-05
76.539194,standard_pd,-8.756183e-07,-1.737770e-03
76.539194,filtered_pd,-1.141195e-04,-7.397898e-06
76.539194,avc,-2.243103e-04,-2.919232e-05
77.248115,standard_pd,-8.596213e-07,-1.721821e-03
77.248115,filtered_pd,-1.120430e-04,-7.196637e-06
77.248115,avc,-2.202792e-04,-2.840465e-05
77.963601,standard_pd,-8.439165e-07,-1.706018e-03
77.963601,filtered_pd,-1.100042e-04,-7.000841e-06
77.963601,avc,-2.163193e-04,-2.763807e-05
78.685715,standard_pd,-8.284986e-07,-1.690359e-03
78.685715,filtered_pd,-1.080023e-04,-6.810363e-06
78.685715,avc,-2.124295e-04,-2.689204e-05
79.414517,standard_pd,-8.133624e-07,-1.674845e-03
79.414517,filtered_pd,-1.060367e-04,-6.625059e-06
79.414517,avc,-2.086085e-04,-2.616601e-05
80.150070,standard_pd,-7.985027e-07,-1.659473e-03
80.150070,filtered_pd,-1.041068e-04,-6.444788e-06
80.150070,avc,-2.048552e-04,-2.545944e-05
80.892435,standard_pd,-7.839144e-07,-1.644242e-03
80.892435,filtered_pd,-1.022118e-04,-6.269414e-06
80.892435,avc,-2.011684e-04,-2.477183e-05
81.641676,standard_pd,-7.695927e-07,-1.629151e-03
81.641676,filtered_pd,-1.003512e-04,-6.098805e-06
81.641676,avc,-1.975469e-04,-2.410267e-05
82.397857,standard_pd,-7.555326e-07,-1.614199e-03
82.397857,filtered_pd,-9.852436e-05,-5.932831e-06
82.397857,avc,-1.939897e-04,-2.345147e-05
83.161042,standard_pd,-7.417294e-07,-1.599383e-03
83.161042,filtered_pd,-9.673065e-05,-5.771367e-06
83.161042,avc,-1.904957e-04,-2.281775e-05
83.931295,standard_pd,-7.281783e-07,-1.584704e-03
83.931295,filtered_pd,-9.496948e-05,-5.614290e-06
83.931295,avc,-1.870636e-04,-2.220105e-05
84.708683,standard_pd,-7.148749e-07,-1.570160e-03
84.708683,filtered_pd,-9.324027e-05,-5.461482e-06
84.708683,avc,-1.836926e-04,-2.160092e-05
85.493271,standard_pd,-7.018144e-07,-1.555749e-03
85.493271,filtered_pd,-9.154244e-05,-5.312827e-06
85.493271,avc,-1.803815e-04,-2.101691e-05
86.285126,standard_pd,-6.889926e-07,-1.541470e-03
86.285126,filtered_pd,-8.987543e-05,-5.168213e-06
86.285126,avc,-1.771292e-04,-2.044860e-05
87.084315,standard_pd,-6.764050e-07,-1.527322e-03
87.084315,filtered_pd,-8.823867e-05,-5.027529e-06
87.084315,avc,-1.739349e-04,-1.989557e-05
87.890907,standard_pd,-6.640473e-07,-1.513305e-03
87.890907,filtered_pd,-8.663163e-05,-4.890669e-06
87.890907,avc,-1.707974e-04,-1.935741e-05
88.704969,standard_pd,-6.519154e-07,-1.499416e-03
88.704969,filtered_pd,-8.505376e-05,-4.757530e-06
88.704969,avc,-1.677157e-04,-1.883373e-05
89.526571,standard_pd,-6.400052e-07,-1.485654e-03
