factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm
modal_damping_scale,142,1.20344,fourth_standard_pd,0.0517486,0.00136319,16.7031,8.11927
modal_damping_scale,142,1.20344,fourth_filtered_pd,0.0496337,0.00109742,16.6895,8.11989
modal_damping_scale,143,1.29419,unshaped_standard_pd,0.522836,0.0180366,15.4705,7.47139
modal_damping_scale,143,1.29419,unshaped_filtered_pd,0.484204,0.016501,15.9269,7.47691
modal_damping_scale,143,1.29419,fourth_standard_pd,0.0516372,0.00136741,16.7036,8.11926
modal_damping_scale,143,1.29419,fourth_filtered_pd,0.049632,0.00110615,16.6905,8.11987
modal_damping_scale,144,0.784958,unshaped_standard_pd,0.579695,0.0200712,15.6783,7.47275
modal_damping_scale,144,0.784958,unshaped_filtered_pd,0.508705,0.0174381,16.0476,7.47907
modal_damping_scale,144,0.784958,fourth_standard_pd,0.0523127,0.00134398,16.7002,8.11934
modal_damping_scale,144,0.784958,fourth_filtered_pd,0.0496283,0.00105399,16.6845,8.11995
modal_damping_scale,145,0.968947,unshaped_standard_pd,0.55655,0.0192472,15.5986,7.47221
modal_damping_scale,145,0.968947,unshaped_filtered_pd,0.499422,0.0170803,16.0047,7.47823
modal_damping_scale,145,0.968947,fourth_standard_pd,0.0520532,0.00135232,16.7016,8.11931
modal_damping_scale,145,0.968947,fourth_filtered_pd,0.0496305,0.0010735,16.6868,8.11992
modal_damping_scale,146,0.935544,unshaped_standard_pd,0.560494,0.0193883,15.6127,7.4723
modal_damping_scale,146,0.935544,unshaped_filtered_pd,0.50106,0.0171434,16.0126,7.47838
modal_damping_scale,146,0.935544,fourth_standard_pd,0.0520988,0.00135081,16.7013,8.11931
modal_damping_scale,146,0.935544,fourth_filtered_pd,0.0496299,0.00107,16.6864,8.11993
modal_damping_scale,147,0.74803,unshaped_standard_pd,0.584779,0.0202514,15.6948,7.47287
modal_damping_scale,147,0.74803,unshaped_filtered_pd,0.51063,0.017513,16.0561,7.47925
modal_damping_scale,147,0.74803,fourth_standard_pd,0.0523658,0.00134226,16.6999,8.11934
modal_damping_scale,147,0.74803,fourth_filtered_pd,0.0496284,0.00105002,16.684,8.11995
modal_damping_scale,148,1.1532,unshaped_standard_pd,0.536469,0.0185279,15.5245,7.47172
modal_damping_scale,148,1.1532,unshaped_filtered_pd,0.490661,0.0167447,15.9609,7.47746
modal_damping_scale,148,1.1532,fourth_standard_pd,0.0518115,0.00136084,16.7028,8.11928
modal_damping_scale,148,1.1532,fourth_filtered_pd,0.0496338,0.00109244,16.6889,8.11989
modal_damping_scale,149,0.960267,unshaped_standard_pd,0.557565,0.0192836,15.6022,7.47223
modal_damping_scale,149,0.960267,unshaped_filtered_pd,0.499846,0.0170966,16.0068,7.47827
modal_damping_scale,149,0.960267,fourth_standard_pd,0.052065,0.00135193,16.7015,8.11931
modal_damping_scale,149,0.960267,fourth_filtered_pd,0.0496303,0.00107259,16.6867,8.11992
modal_damping_scale,150,0.981596,unshaped_standard_pd,0.555084,0.0191947,15.5933,7.47217
modal_damping_scale,150,0.981596,unshaped_filtered_pd,0.498807,0.0170565,16.0018,7.47818
modal_damping_scale,150,0.981596,fourth_standard_pd,0.0520361,0.00135291,16.7017,8.11931
modal_damping_scale,150,0.981596,fourth_filtered_pd,0.0496305,0.00107481,16.6869,8.11992
modal_damping_scale,151,0.790404,unshaped_standard_pd,0.578957,0.0200451,15.6758,7.47274
modal_damping_scale,151,0.790404,unshaped_filtered_pd,0.508423,0.0174271,16.0464,7.47904
modal_damping_scale,151,0.790404,fourth_standard_pd,0.0523053,0.00134427,16.7002,8.11933
modal_damping_scale,151,0.790404,fourth_filtered_pd,0.0496283,0.00105458,16.6846,8.11995
modal_damping_scale,152,0.808556,unshaped_standard_pd,0.576522,0.0199588,15.6678,7.47268
modal_damping_scale,152,0.808556,unshaped_filtered_pd,0.507486,0.0173907,16.0422,7.47896
modal_damping_scale,152,0.808556,fourth_standard_pd,0.0522787,0.00134512,16.7004,8.11933
modal_damping_scale,152,0.808556,fourth_filtered_pd,0.0496287,0.00105653,16.6848,8.11994
modal_damping_scale,153,1.24426,unshaped_standard_pd,0.527507,0.0182053,15.4894,7.4715
modal_damping_scale,153,1.24426,unshaped_filtered_pd,0.48646,0.0165861,15.9389,7.4771
modal_damping_scale,153,1.24426,fourth_standard_pd,0.051698,0.00136509,16.7034,8.11927
modal_damping_scale,153,1.24426,fourth_filtered_pd,0.0496332,0.00110138,16.6899,8.11988
modal_damping_scale,154,0.726789,unshaped_standard_pd,0.587778,0.0203576,15.7044,7.47294
modal_damping_scale,154,0.726789,unshaped_filtered_pd,0.511753,0.0175566,16.0609,7.47935
modal_damping_scale,154,0.726789,fourth_standard_pd,0.052397,0.00134129,16.6997,8.11934
modal_damping_scale,154,0.726789,fourth_filtered_pd,0.0496286,0.00104773,16.6837,8.11995
modal_damping_scale,155,0.839711,unshaped_standard_pd,0.572428,0.0198136,15.654,7.47258
modal_damping_scale,155,0.839711,unshaped_filtered_pd,0.505884,0.0173289,16.035,7.47881
modal_damping_scale,155,0.839711,fourth_standard_pd,0.0522335,0.00134649,16.7006,8.11933
modal_damping_scale,155,0.839711,fourth_filtered_pd,0.0496292,0.00105988,16.6852,8.11994
modal_damping_scale,156,0.875236,unshaped_standard_pd,0.567892,0.0196523,15.6386,7.47248
modal_damping_scale,156,0.875236,unshaped_filtered_pd,0.504074,0.0172593,16.0267,7.47865
modal_damping_scale,156,0.875236,fourth_standard_pd,0.0521829,0.00134809,16.7009,8.11932
modal_damping_scale,156,0.875236,fourth_filtered_pd,0.0496294,0.00106364,16.6856,8.11993
modal_damping_scale,157,0.994119,unshaped_standard_pd,0.553645,0.0191432,15.5882,7.47214
modal_damping_scale,157,0.994119,unshaped_filtered_pd,0.498201,0.0170332,15.9988,7.47812
modal_damping_scale,157,0.994119,fourth_standard_pd,0.0520194,0.00135348,16.7018,8.1193
modal_damping_scale,157,0.994119,fourth_filtered_pd,0.0496307,0.00107611,16.6871,8.11992
modal_damping_scale,158,1.05187,unshaped_standard_pd,0.547177,0.0189117,15.5647,7.47198
modal_damping_scale,158,1.05187,unshaped_filtered_pd,0.495439,0.0169267,15.9851,7.47788
modal_damping_scale,158,1.05187,fourth_standard_pd,0.0519431,0.00135614,16.7021,8.1193
modal_damping_scale,158,1.05187,fourth_filtered_pd,0.0496316,0.00108208,16.6878,8.11991
modal_damping_scale,159,0.995974,unshaped_standard_pd,0.553433,0.0191356,15.5874,7.47213
modal_damping_scale,159,0.995974,unshaped_filtered_pd,0.498112,0.0170297,15.9984,7.47811
modal_damping_scale,159,0.995974,fourth_standard_pd,0.0520169,0.00135357,16.7018,8.1193
modal_damping_scale,159,0.995974,fourth_filtered_pd,0.0496307,0.0010763,16.6871,8.11992
modal_damping_scale,160,0.750469,unshaped_standard_pd,0.584438,0.0202394,15.6937,7.47286
modal_damping_scale,160,0.750469,unshaped_filtered_pd,0.510503,0.017508,16.0555,7.47924
modal_damping_scale,160,0.750469,fourth_standard_pd,0.0523621,0.00134236,16.6999,8.11934
modal_damping_scale,160,0.750469,fourth_filtered_pd,0.0496283,0.00105028,16.6841,8.11995
modal_damping_scale,161,0.8462,unshaped_standard_pd,0.57159,0.0197838,15.6512,7.47256
modal_damping_scale,161,0.8462,unshaped_filtered_pd,0.505552,0.0173161,16.0335,7.47878
modal_damping_scale,161,0.8462,fourth_standard_pd,0.0522241,0.00134677,16.7007,8.11933
modal_damping_scale,161,0.8462,fourth_filtered_pd,0.0496291,0.00106056,16.6853,8.11994
modal_damping_scale,162,1.20615,unshaped_standard_pd,0.531184,0.0183379,15.504,7.47159
modal_damping_scale,162,1.20615,unshaped_filtered_pd,0.488204,0.016652,15.9481,7.47725
modal_damping_scale,162,1.20615,fourth_standard_pd,0.0517453,0.00136333,16.7031,8.11927
modal_damping_scale,162,1.20615,fourth_filtered_pd,0.0496337,0.00109768,16.6895,8.11989
modal_damping_scale,163,1.08255,unshaped_standard_pd,0.54385,0.0187926,15.5524,7.4719
modal_damping_scale,163,1.08255,unshaped_filtered_pd,0.493985,0.0168709,15.9778,7.47775
modal_damping_scale,163,1.08255,fourth_standard_pd,0.0519025,0.00135757,16.7024,8.11929
modal_damping_scale,163,1.08255,fourth_filtered_pd,0.049632,0.00108521,16.6881,8.1199
modal_damping_scale,164,1.08949,unshaped_standard_pd,0.543108,0.018766,15.5496,7.47189
modal_damping_scale,164,1.08949,unshaped_filtered_pd,0.493656,0.0168584,15.9761,7.47772
modal_damping_scale,164,1.08949,fourth_standard_pd,0.0518936,0.0013579,16.7024,8.11929
modal_damping_scale,164,1.08949,fourth_filtered_pd,0.0496322,0.00108592,16.6882,8.1199
modal_damping_scale,165,1.10212,unshaped_standard_pd,0.541767,0.0187179,15.5446,7.47185
modal_damping_scale,165,1.10212,unshaped_filtered_pd,0.49306,0.0168356,15.9731,7.47767
modal_damping_scale,165,1.10212,fourth_standard_pd,0.0518772,0.00135848,16.7025,8.11929
modal_damping_scale,165,1.10212,fourth_filtered_pd,0.0496325,0.00108722,16.6884,8.1199
modal_damping_scale,166,1.15774,unshaped_standard_pd,0.536008,0.0185113,15.5227,7.47171
modal_damping_scale,166,1.15774,unshaped_filtered_pd,0.490449,0.0167367,15.9598,7.47744
modal_damping_scale,166,1.15774,fourth_standard_pd,0.0518057,0.00136105,16.7028,8.11928
modal_damping_scale,166,1.15774,fourth_filtered_pd,0.0496341,0.00109293,16.689,8.11989
modal_damping_scale,167,0.734865,unshaped_standard_pd,0.586632,0.020317,15.7008,7.47291
modal_damping_scale,167,0.734865,unshaped_filtered_pd,0.511325,0.01754,16.0591,7.47931
modal_damping_scale,167,0.734865,fourth_standard_pd,0.0523851,0.00134166,16.6997,8.11934
modal_damping_scale,167,0.734865,fourth_filtered_pd,0.0496286,0.00104861,16.6839,8.11995
modal_damping_scale,168,0.919965,unshaped_standard_pd,0.562369,0.0194554,15.6193,7.47235
modal_damping_scale,168,0.919965,unshaped_filtered_pd,0.501832,0.0171731,16.0163,7.47845
modal_damping_scale,168,0.919965,fourth_standard_pd,0.0521202,0.0013501,16.7012,8.11932
modal_damping_scale,168,0.919965,fourth_filtered_pd,0.0496297,0.00106835,16.6862,8.11993
modal_damping_scale,169,1.02372,unshaped_standard_pd,0.550297,0.0190233,15.5761,7.47206
modal_damping_scale,169,1.02372,unshaped_filtered_pd,0.49678,0.0169783,15.9918,7.478
modal_damping_scale,169,1.02372,fourth_standard_pd,0.0519799,0.00135483,16.702,8.1193
modal_damping_scale,169,1.02372,fourth_filtered_pd,0.0496311,0.00107918,16.6874,8.11991
modal_damping_scale,170,0.903074,unshaped_standard_pd,0.56443,0.0195289,15.6266,7.4724
modal_damping_scale,170,0.903074,unshaped_filtered_pd,0.502674,0.0172055,16.0202,7.47852
modal_damping_scale,170,0.903074,fourth_standard_pd,0.0521438,0.00134934,16.7011,8.11932
modal_damping_scale,170,0.903074,fourth_filtered_pd,0.0496297,0.00106659,16.686,8.11993
modal_damping_scale,171,1.20669,unshaped_standard_pd,0.531132,0.018336,15.5038,7.47159
modal_damping_scale,171,1.20669,unshaped_filtered_pd,0.48818,0.016651,15.948,7.47725
modal_damping_scale,171,1.20669,fourth_standard_pd,0.0517446,0.00136335,16.7031,8.11927
modal_damping_scale,171,1.20669,fourth_filtered_pd,0.0496337,0.00109774,16.6895,8.11989
modal_damping_scale,172,0.989544,unshaped_standard_pd,0.554169,0.019162,15.5901,7.47215
modal_damping_scale,172,0.989544,unshaped_filtered_pd,0.498422,0.0170417,15.9999,7.47814
modal_damping_scale,172,0.989544,fourth_standard_pd,0.0520256,0.00135328,16.7017,8.1193
modal_damping_scale,172,0.989544,fourth_filtered_pd,0.0496305,0.00107563,16.687,8.11992
modal_damping_scale,173,1.16118,unshaped_standard_pd,0.53566,0.0184988,15.5214,7.4717
modal_damping_scale,173,1.16118,unshaped_filtered_pd,0.490288,0.0167307,15.9589,7.47743
modal_damping_scale,173,1.16118,fourth_standard_pd,0.0518014,0.00136122,16.7029,8.11928
modal_damping_scale,173,1.16118,fourth_filtered_pd,0.0496341,0.00109327,16.689,8.11989
modal_damping_scale,174,1.21121,unshaped_standard_pd,0.53069,0.0183201,15.502,7.47158
modal_damping_scale,174,1.21121,unshaped_filtered_pd,0.487972,0.0166432,15.9469,7.47723
modal_damping_scale,174,1.21121,fourth_standard_pd,0.051739,0.00136356,16.7032,8.11927
modal_damping_scale,174,1.21121,fourth_filtered_pd,0.0496336,0.00109817,16.6896,8.11989
modal_damping_scale,175,1.00287,unshaped_standard_pd,0.552647,0.0191075,15.5846,7.47212
modal_damping_scale,175,1.00287,unshaped_filtered_pd,0.497779,0.0170169,15.9967,7.47808
modal_damping_scale,175,1.00287,fourth_standard_pd,0.0520076,0.00135388,16.7018,8.1193
modal_damping_scale,175,1.00287,fourth_filtered_pd,0.0496308,0.00107702,16.6872,8.11992
modal_damping_scale,176,1.24573,unshaped_standard_pd,0.527368,0.0182003,15.4888,7.4715
modal_damping_scale,176,1.24573,unshaped_filtered_pd,0.486393,0.0165836,15.9386,7.4771
modal_damping_scale,176,1.24573,fourth_standard_pd,0.0516963,0.00136516,16.7034,8.11927
modal_damping_scale,176,1.24573,fourth_filtered_pd,0.0496331,0.00110152,16.69,8.11988
modal_damping_scale,177,1.05227,unshaped_standard_pd,0.547132,0.0189101,15.5645,7.47198
modal_damping_scale,177,1.05227,unshaped_filtered_pd,0.495419,0.0169259,15.985,7.47787
modal_damping_scale,177,1.05227,fourth_standard_pd,0.0519426,0.00135616,16.7022,8.1193
modal_damping_scale,177,1.05227,fourth_filtered_pd,0.0496316,0.00108212,16.6878,8.11991
modal_damping_scale,178,1.21016,unshaped_standard_pd,0.530792,0.0183237,15.5024,7.47158
modal_damping_scale,178,1.21016,unshaped_filtered_pd,0.48802,0.016645,15.9472,7.47723
modal_damping_scale,178,1.21016,fourth_standard_pd,0.0517403,0.00136351,16.7032,8.11927
modal_damping_scale,178,1.21016,fourth_filtered_pd,0.0496337,0.00109807,16.6896,8.11989
modal_damping_scale,179,0.904354,unshaped_standard_pd,0.564272,0.0195233,15.626,7.47239
modal_damping_scale,179,0.904354,unshaped_filtered_pd,0.50261,0.0172031,16.0199,7.47852
modal_damping_scale,179,0.904354,fourth_standard_pd,0.0521421,0.0013494,16.7011,8.11932
modal_damping_scale,179,0.904354,fourth_filtered_pd,0.0496297,0.00106672,16.686,8.11993
modal_damping_scale,180,0.99929,unshaped_standard_pd,0.553055,0.0191221,15.5861,7.47212
modal_damping_scale,180,0.99929,unshaped_filtered_pd,0.497952,0.0170235,15.9976,7.4781
modal_damping_scale,180,0.99929,fourth_standard_pd,0.0520124,0.00135372,16.7018,8.1193
modal_damping_scale,180,0.99929,fourth_filtered_pd,0.0496307,0.00107664,16.6871,8.11992
modal_damping_scale,181,1.01885,unshaped_standard_pd,0.550843,0.0190429,15.5781,7.47207
modal_damping_scale,181,1.01885,unshaped_filtered_pd,0.497013,0.0169873,15.9929,7.47802
modal_damping_scale,181,1.01885,fourth_standard_pd,0.0519864,0.00135461,16.7019,8.1193
modal_damping_scale,181,1.01885,fourth_filtered_pd,0.049631,0.00107867,16.6874,8.11991
modal_damping_scale,182,0.762988,unshaped_standard_pd,0.5827,0.0201778,15.6881,7.47282
modal_damping_scale,182,0.762988,unshaped_filtered_pd,0.509848,0.0174825,16.0527,7.47917
modal_damping_scale,182,0.762988,fourth_standard_pd,0.0523439,0.00134294,16.7,8.11934
modal_damping_scale,182,0.762988,fourth_filtered_pd,0.0496284,0.00105163,16.6842,8.11995
modal_damping_scale,183,0.939132,unshaped_standard_pd,0.560065,0.019373,15.6112,7.47229
modal_damping_scale,183,0.939132,unshaped_filtered_pd,0.500883,0.0171366,16.0118,7.47836
modal_damping_scale,183,0.939132,fourth_standard_pd,0.0520938,0.00135097,16.7014,8.11931
modal_damping_scale,183,0.939132,fourth_filtered_pd,0.04963,0.00107037,16.6864,8.11992
modal_damping_scale,184,1.2504,unshaped_standard_pd,0.526924,0.0181843,15.4871,7.47149
modal_damping_scale,184,1.2504,unshaped_filtered_pd,0.486181,0.0165756,15.9374,7.47708
modal_damping_scale,184,1.2504,fourth_standard_pd,0.0516905,0.00136538,16.7034,8.11927
modal_damping_scale,184,1.2504,fourth_filtered_pd,0.049633,0.00110197,16.69,8.11988
modal_damping_scale,185,1.0785,unshaped_standard_pd,0.544285,0.0188081,15.554,7.47191
modal_damping_scale,185,1.0785,unshaped_filtered_pd,0.494176,0.0168782,15.9787,7.47777
modal_damping_scale,185,1.0785,fourth_standard_pd,0.0519078,0.00135738,16.7023,8.11929
modal_damping_scale,185,1.0785,fourth_filtered_pd,0.049632,0.00108481,16.6881,8.1199
modal_damping_scale,186,0.806504,unshaped_standard_pd,0.576796,0.0199685,15.6687,7.47269
modal_damping_scale,186,0.806504,unshaped_filtered_pd,0.507592,0.0173948,16.0427,7.47897
modal_damping_scale,186,0.806504,fourth_standard_pd,0.0522817,0.00134503,16.7003,8.11933
modal_damping_scale,186,0.806504,fourth_filtered_pd,0.0496287,0.00105631,16.6848,8.11994
modal_damping_scale,187,0.903313,unshaped_standard_pd,0.5644,0.0195279,15.6265,7.47239
modal_damping_scale,187,0.903313,unshaped_filtered_pd,0.502662,0.0172051,16.0202,7.47852
modal_damping_scale,187,0.903313,fourth_standard_pd,0.0521435,0.00134935,16.7011,8.11932
modal_damping_scale,187,0.903313,fourth_filtered_pd,0.0496297,0.00106661,16.686,8.11993
modal_damping_scale,188,0.814962,unshaped_standard_pd,0.575671,0.0199287,15.6649,7.47266
modal_damping_scale,188,0.814962,unshaped_filtered_pd,0.507156,0.017378,16.0407,7.47893
modal_damping_scale,188,0.814962,fourth_standard_pd,0.0522694,0.0013454,16.7004,8.11933
modal_damping_scale,188,0.814962,fourth_filtered_pd,0.0496288,0.00105722,16.6849,8.11994
modal_damping_scale,189,0.714894,unshaped_standard_pd,0.589482,0.0204178,15.7099,7.47298
modal_damping_scale,189,0.714894,unshaped_filtered_pd,0.512386,0.0175812,16.0636,7.47941
modal_damping_scale,189,0.714894,fourth_standard_pd,0.0524147,0.00134076,16.6996,8.11935
modal_damping_scale,189,0.714894,fourth_filtered_pd,0.0496288,0.00104646,16.6836,8.11996
modal_damping_scale,190,1.25648,unshaped_standard_pd,0.526349,0.0181635,15.4848,7.47147
modal_damping_scale,190,1.25648,unshaped_filtered_pd,0.485905,0.0165652,15.936,7.47705
modal_damping_scale,190,1.25648,fourth_standard_pd,0.051683,0.00136565,16.7034,8.11927
modal_damping_scale,190,1.25648,fourth_filtered_pd,0.0496329,0.00110255,16.6901,8.11988
modal_damping_scale,191,0.968924,unshaped_standard_pd,0.556553,0.0192473,15.5986,7.47221
modal_damping_scale,191,0.968924,unshaped_filtered_pd,0.499423,0.0170803,16.0047,7.47823
modal_damping_scale,191,0.968924,fourth_standard_pd,0.0520532,0.00135232,16.7016,8.11931
modal_damping_scale,191,0.968924,fourth_filtered_pd,0.0496305,0.0010735,16.6868,8.11992
modal_damping_scale,192,0.884521,unshaped_standard_pd,0.566728,0.0196108,15.6346,7.47245
modal_damping_scale,192,0.884521,unshaped_filtered_pd,0.503606,0.0172414,16.0246,7.47861
modal_damping_scale,192,0.884521,fourth_standard_pd,0.0521697,0.0013485,16.7009,8.11932
modal_damping_scale,192,0.884521,fourth_filtered_pd,0.0496294,0.00106462,16.6857,8.11993
modal_damping_scale,193,1.05909,unshaped_standard_pd,0.546387,0.0188834,15.5618,7.47196
modal_damping_scale,193,1.05909,unshaped_filtered_pd,0.495096,0.0169135,15.9834,7.47785
modal_damping_scale,193,1.05909,fourth_standard_pd,0.0519336,0.00135647,16.7022,8.11929
modal_damping_scale,193,1.05909,fourth_filtered_pd,0.0496316,0.00108281,16.6879,8.11991
modal_damping_scale,194,0.704389,unshaped_standard_pd,0.591002,0.0204715,15.7147,7.47301
modal_damping_scale,194,0.704389,unshaped_filtered_pd,0.512949,0.0176031,16.066,7.47946
modal_damping_scale,194,0.704389,fourth_standard_pd,0.0524304,0.0013403,16.6995,8.11935
modal_damping_scale,194,0.704389,fourth_filtered_pd,0.0496289,0.00104531,16.6835,8.11996
modal_damping_scale,195,0.866813,unshaped_standard_pd,0.568955,0.0196901,15.6422,7.4725
modal_damping_scale,195,0.866813,unshaped_filtered_pd,0.504501,0.0172758,16.0287,7.47869
modal_damping_scale,195,0.866813,fourth_standard_pd,0.0521948,0.00134771,16.7008,8.11932
modal_damping_scale,195,0.866813,fourth_filtered_pd,0.0496292,0.00106275,16.6855,8.11993
modal_damping_scale,196,1.12182,unshaped_standard_pd,0.5397,0.0186438,15.5368,7.4718
modal_damping_scale,196,1.12182,unshaped_filtered_pd,0.492133,0.0168005,15.9684,7.47759
modal_damping_scale,196,1.12182,fourth_standard_pd,0.0518517,0.00135939,16.7026,8.11929
modal_damping_scale,196,1.12182,fourth_filtered_pd,0.0496329,0.00108923,16.6886,8.1199
modal_damping_scale,197,1.08026,unshaped_standard_pd,0.544095,0.0188013,15.5533,7.47191
modal_damping_scale,197,1.08026,unshaped_filtered_pd,0.494093,0.016875,15.9783,7.47776
modal_damping_scale,197,1.08026,fourth_standard_pd,0.0519055,0.00135746,16.7023,8.11929
modal_damping_scale,197,1.08026,fourth_filtered_pd,0.049632,0.00108498,16.6881,8.1199
modal_damping_scale,198,1.28908,unshaped_standard_pd,0.523306,0.0180537,15.4724,7.4714
modal_damping_scale,198,1.28908,unshaped_filtered_pd,0.484434,0.0165097,15.9281,7.47693
modal_damping_scale,198,1.28908,fourth_standard_pd,0.0516435,0.00136718,16.7036,8.11926
modal_damping_scale,198,1.28908,fourth_filtered_pd,0.0496322,0.00110566,16.6904,8.11987
modal_damping_scale,199,1.07221,unshaped_standard_pd,0.544962,0.0188324,15.5565,7.47193
modal_damping_scale,199,1.07221,unshaped_filtered_pd,0.494474,0.0168896,15.9802,7.47779
modal_damping_scale,199,1.07221,fourth_standard_pd,0.0519161,0.0013571,16.7023,8.11929
modal_damping_scale,199,1.07221,fourth_filtered_pd,0.0496319,0.00108416,16.688,8.11991
