time_s,method,controller,error_deg
78.020000,unshaped,standard_pd,3.701874e-05
78.030000,unshaped,standard_pd,3.717594e-05
78.040000,unshaped,standard_pd,3.733247e-05
78.050000,unshaped,standard_pd,3.748834e-05
78.060000,unshaped,standard_pd,3.764358e-05
78.070000,unshaped,standard_pd,3.783672e-05
78.080000,unshaped,standard_pd,3.799053e-05
78.090000,unshaped,standard_pd,3.818192e-05
78.100000,unshaped,standard_pd,3.833434e-05
78.110000,unshaped,standard_pd,3.848616e-05
78.120000,unshaped,standard_pd,3.867510e-05
78.130000,unshaped,standard_pd,3.882559e-05
78.140000,unshaped,standard_pd,3.901288e-05
78.150000,unshaped,standard_pd,3.916207e-05
78.160000,unshaped,standard_pd,3.934776e-05
78.170000,unshaped,standard_pd,3.949568e-05
78.180000,unshaped,standard_pd,3.967981e-05
78.190000,unshaped,standard_pd,3.986309e-05
78.200000,unshaped,standard_pd,4.000911e-05
78.210000,unshaped,standard_pd,4.019089e-05
78.220000,unshaped,standard_pd,4.033572e-05
78.230000,unshaped,standard_pd,4.051604e-05
78.240000,unshaped,standard_pd,4.069555e-05
78.250000,unshaped,standard_pd,4.087427e-05
78.260000,unshaped,standard_pd,4.105222e-05
78.270000,unshaped,standard_pd,4.119403e-05
78.280000,unshaped,standard_pd,4.133534e-05
78.290000,unshaped,standard_pd,4.151131e-05
78.300000,unshaped,standard_pd,4.168654e-05
78.310000,unshaped,standard_pd,4.186104e-05
78.320000,unshaped,standard_pd,4.200011e-05
78.330000,unshaped,standard_pd,4.217331e-05
78.340000,unshaped,standard_pd,4.231135e-05
78.350000,unshaped,standard_pd,4.248328e-05
78.360000,unshaped,standard_pd,4.262033e-05
78.370000,unshaped,standard_pd,4.275693e-05
78.380000,unshaped,standard_pd,4.289310e-05
78.390000,unshaped,standard_pd,4.302884e-05
78.400000,unshaped,standard_pd,4.319791e-05
78.410000,unshaped,standard_pd,4.333269e-05
78.420000,unshaped,standard_pd,4.346706e-05
78.430000,unshaped,standard_pd,4.360101e-05
78.440000,unshaped,standard_pd,4.373455e-05
78.450000,unshaped,standard_pd,4.386768e-05
78.460000,unshaped,standard_pd,4.400042e-05
78.470000,unshaped,standard_pd,4.413275e-05
78.480000,unshaped,standard_pd,4.423174e-05
78.490000,unshaped,standard_pd,4.436338e-05
78.500000,unshaped,standard_pd,4.446186e-05
78.510000,unshaped,standard_pd,4.456011e-05
78.520000,unshaped,standard_pd,4.469079e-05
78.530000,unshaped,standard_pd,4.475598e-05
78.540000,unshaped,standard_pd,4.488609e-05
78.550000,unshaped,standard_pd,4.495100e-05
78.560000,unshaped,standard_pd,4.508054e-05
78.570000,unshaped,standard_pd,4.517745e-05
78.580000,unshaped,standard_pd,4.524195e-05
78.590000,unshaped,standard_pd,4.533852e-05
78.600000,unshaped,standard_pd,4.540278e-05
78.610000,unshaped,standard_pd,4.546695e-05
78.620000,unshaped,standard_pd,4.553104e-05
78.630000,unshaped,standard_pd,4.559503e-05
78.640000,unshaped,standard_pd,4.565893e-05
78.650000,unshaped,standard_pd,4.572275e-05
78.660000,unshaped,standard_pd,4.578647e-05
78.670000,unshaped,standard_pd,4.585011e-05
78.680000,unshaped,standard_pd,4.588189e-05
78.690000,unshaped,standard_pd,4.591366e-05
78.700000,unshaped,standard_pd,4.597712e-05
78.710000,unshaped,standard_pd,4.600882e-05
78.720000,unshaped,standard_pd,4.600882e-05
78.730000,unshaped,standard_pd,4.607214e-05
78.740000,unshaped,standard_pd,4.607214e-05
78.750000,unshaped,standard_pd,4.610378e-05
78.760000,unshaped,standard_pd,4.610378e-05
78.770000,unshaped,standard_pd,4.610378e-05
78.780000,unshaped,standard_pd,4.610378e-05
78.790000,unshaped,standard_pd,4.613539e-05
78.800000,unshaped,standard_pd,4.610378e-05
78.810000,unshaped,standard_pd,4.610378e-05
78.820000,unshaped,standard_pd,4.607214e-05
78.830000,unshaped,standard_pd,4.607214e-05
78.840000,unshaped,standard_pd,4.604049e-05
78.850000,unshaped,standard_pd,4.604049e-05
78.860000,unshaped,standard_pd,4.600882e-05
78.870000,unshaped,standard_pd,4.597712e-05
78.880000,unshaped,standard_pd,4.594540e-05
78.890000,unshaped,standard_pd,4.591366e-05
78.900000,unshaped,standard_pd,4.585011e-05
78.910000,unshaped,standard_pd,4.581830e-05
78.920000,unshaped,standard_pd,4.578647e-05
78.930000,unshaped,standard_pd,4.569085e-05
78.940000,unshaped,standard_pd,4.565893e-05
78.950000,unshaped,standard_pd,4.559503e-05
78.960000,unshaped,standard_pd,4.553104e-05
78.970000,unshaped,standard_pd,4.546695e-05
78.980000,unshaped,standard_pd,4.537066e-05
78.990000,unshaped,standard_pd,4.530635e-05
79.000000,unshaped,standard_pd,4.524195e-05
79.010000,unshaped,standard_pd,4.514517e-05
79.020000,unshaped,standard_pd,4.504819e-05
79.030000,unshaped,standard_pd,4.498342e-05
79.040000,unshaped,standard_pd,4.488609e-05
79.050000,unshaped,standard_pd,4.478855e-05
79.060000,unshaped,standard_pd,4.472340e-05
79.070000,unshaped,standard_pd,4.462550e-05
79.080000,unshaped,standard_pd,4.449463e-05
79.090000,unshaped,standard_pd,4.439623e-05
79.100000,unshaped,standard_pd,4.429761e-05
79.110000,unshaped,standard_pd,4.416577e-05
79.120000,unshaped,standard_pd,4.406663e-05
79.130000,unshaped,standard_pd,4.393410e-05
79.140000,unshaped,standard_pd,4.383444e-05
79.150000,unshaped,standard_pd,4.370120e-05
79.160000,unshaped,standard_pd,4.360101e-05
79.170000,unshaped,standard_pd,4.346706e-05
79.180000,unshaped,standard_pd,4.336632e-05
79.190000,unshaped,standard_pd,4.323164e-05
79.200000,unshaped,standard_pd,4.309655e-05
79.210000,unshaped,standard_pd,4.296102e-05
79.220000,unshaped,standard_pd,4.282507e-05
79.230000,unshaped,standard_pd,4.268868e-05
79.240000,unshaped,standard_pd,4.255186e-05
79.250000,unshaped,standard_pd,4.241459e-05
79.260000,unshaped,standard_pd,4.227688e-05
79.270000,unshaped,standard_pd,4.213872e-05
79.280000,unshaped,standard_pd,4.200011e-05
79.290000,unshaped,standard_pd,4.186104e-05
79.300000,unshaped,standard_pd,4.172150e-05
79.310000,unshaped,standard_pd,4.158149e-05
79.320000,unshaped,standard_pd,4.144102e-05
79.330000,unshaped,standard_pd,4.130006e-05
79.340000,unshaped,standard_pd,4.115862e-05
79.350000,unshaped,standard_pd,4.101669e-05
79.360000,unshaped,standard_pd,4.087427e-05
79.370000,unshaped,standard_pd,4.073136e-05
79.380000,unshaped,standard_pd,4.058794e-05
79.390000,unshaped,standard_pd,4.044401e-05
79.400000,unshaped,standard_pd,4.029956e-05
79.410000,unshaped,standard_pd,4.015460e-05
79.420000,unshaped,standard_pd,4.000911e-05
79.430000,unshaped,standard_pd,3.986309e-05
79.440000,unshaped,standard_pd,3.975323e-05
79.450000,unshaped,standard_pd,3.960626e-05
79.460000,unshaped,standard_pd,3.945875e-05
79.470000,unshaped,standard_pd,3.931069e-05
79.480000,unshaped,standard_pd,3.916207e-05
79.490000,unshaped,standard_pd,3.905023e-05
79.500000,unshaped,standard_pd,3.890061e-05
79.510000,unshaped,standard_pd,3.878802e-05
79.520000,unshaped,standard_pd,3.867510e-05
79.530000,unshaped,standard_pd,3.852402e-05
79.540000,unshaped,standard_pd,3.837235e-05
79.550000,unshaped,standard_pd,3.825821e-05
79.560000,unshaped,standard_pd,3.814372e-05
79.570000,unshaped,standard_pd,3.799053e-05
79.580000,unshaped,standard_pd,3.787523e-05
79.590000,unshaped,standard_pd,3.775958e-05
79.600000,unshaped,standard_pd,3.764358e-05
79.610000,unshaped,standard_pd,3.752721e-05
79.620000,unshaped,standard_pd,3.744944e-05
79.630000,unshaped,standard_pd,3.733247e-05
79.640000,unshaped,standard_pd,3.717594e-05
79.650000,unshaped,standard_pd,3.709742e-05
79.660000,unshaped,standard_pd,3.701874e-05
79.670000,unshaped,standard_pd,3.690041e-05
79.680000,unshaped,standard_pd,3.678169e-05
79.690000,unshaped,standard_pd,3.670234e-05
79.700000,unshaped,standard_pd,3.662281e-05
79.710000,unshaped,standard_pd,3.650319e-05
79.720000,unshaped,standard_pd,3.642323e-05
79.730000,unshaped,standard_pd,3.634309e-05
79.740000,unshaped,standard_pd,3.626277e-05
79.750000,unshaped,standard_pd,3.618228e-05
79.760000,unshaped,standard_pd,3.610160e-05
79.770000,unshaped,standard_pd,3.602075e-05
79.780000,unshaped,standard_pd,3.593971e-05
79.790000,unshaped,standard_pd,3.585849e-05
79.800000,unshaped,standard_pd,3.581781e-05
79.810000,unshaped,standard_pd,3.577709e-05
79.820000,unshaped,standard_pd,3.569550e-05
79.830000,unshaped,standard_pd,3.565463e-05
79.840000,unshaped,standard_pd,3.557276e-05
79.850000,unshaped,standard_pd,3.557276e-05
79.860000,unshaped,standard_pd,3.553176e-05
79.870000,unshaped,standard_pd,3.544960e-05
79.880000,unshaped,standard_pd,3.544960e-05
79.890000,unshaped,standard_pd,3.536726e-05
79.900000,unshaped,standard_pd,3.536726e-05
79.910000,unshaped,standard_pd,3.532601e-05
79.920000,unshaped,standard_pd,3.528472e-05
79.930000,unshaped,standard_pd,3.528472e-05
79.940000,unshaped,standard_pd,3.528472e-05
79.950000,unshaped,standard_pd,3.524338e-05
79.960000,unshaped,standard_pd,3.524338e-05
79.970000,unshaped,standard_pd,3.524338e-05
79.980000,unshaped,standard_pd,3.524338e-05
79.990000,unshaped,standard_pd,3.524338e-05
80.000000,unshaped,standard_pd,3.524338e-05
80.010000,unshaped,standard_pd,3.524338e-05
80.020000,unshaped,standard_pd,3.528472e-05
80.030000,unshaped,standard_pd,3.528472e-05
80.040000,unshaped,standard_pd,3.528472e-05
80.050000,unshaped,standard_pd,3.532601e-05
80.060000,unshaped,standard_pd,3.532601e-05
80.070000,unshaped,standard_pd,3.536726e-05
80.080000,unshaped,standard_pd,3.540845e-05
80.090000,unshaped,standard_pd,3.540845e-05
80.100000,unshaped,standard_pd,3.549070e-05
80.110000,unshaped,standard_pd,3.553176e-05
80.120000,unshaped,standard_pd,3.557276e-05
80.130000,unshaped,standard_pd,3.561372e-05
80.140000,unshaped,standard_pd,3.565463e-05
80.150000,unshaped,standard_pd,3.569550e-05
80.160000,unshaped,standard_pd,3.577709e-05
80.170000,unshaped,standard_pd,3.581781e-05
80.180000,unshaped,standard_pd,3.589913e-05
80.190000,unshaped,standard_pd,3.593971e-05
80.200000,unshaped,standard_pd,3.602075e-05
80.210000,unshaped,standard_pd,3.606120e-05
80.220000,unshaped,standard_pd,3.618228e-05
80.230000,unshaped,standard_pd,3.622255e-05
80.240000,unshaped,standard_pd,3.630295e-05
80.250000,unshaped,standard_pd,3.638318e-05
80.260000,unshaped,standard_pd,3.646323e-05
80.270000,unshaped,standard_pd,3.654311e-05
80.280000,unshaped,standard_pd,3.666260e-05
80.290000,unshaped,standard_pd,3.674204e-05
80.300000,unshaped,standard_pd,3.682131e-05
80.310000,unshaped,standard_pd,3.693990e-05
80.320000,unshaped,standard_pd,3.697934e-05
80.330000,unshaped,standard_pd,3.709742e-05
80.340000,unshaped,standard_pd,3.721513e-05
80.350000,unshaped,standard_pd,3.729340e-05
80.360000,unshaped,standard_pd,3.741049e-05
80.370000,unshaped,standard_pd,3.752721e-05
80.380000,unshaped,standard_pd,3.764358e-05
80.390000,unshaped,standard_pd,3.772095e-05
80.400000,unshaped,standard_pd,3.783672e-05
80.410000,unshaped,standard_pd,3.791370e-05
80.420000,unshaped,standard_pd,3.806720e-05
80.430000,unshaped,standard_pd,3.818192e-05
80.440000,unshaped,standard_pd,3.825821e-05
80.450000,unshaped,standard_pd,3.841033e-05
80.460000,unshaped,standard_pd,3.852402e-05
80.470000,unshaped,standard_pd,3.859963e-05
80.480000,unshaped,standard_pd,3.871277e-05
80.490000,unshaped,standard_pd,3.886312e-05
80.500000,unshaped,standard_pd,3.897549e-05
80.510000,unshaped,standard_pd,3.908754e-05
80.520000,unshaped,standard_pd,3.919928e-05
80.530000,unshaped,standard_pd,3.931069e-05
80.540000,unshaped,standard_pd,3.945875e-05
80.550000,unshaped,standard_pd,3.956944e-05
80.560000,unshaped,standard_pd,3.971654e-05
80.570000,unshaped,standard_pd,3.978988e-05
80.580000,unshaped,standard_pd,3.993617e-05
80.590000,unshaped,standard_pd,4.004553e-05
80.600000,unshaped,standard_pd,4.019089e-05
80.610000,unshaped,standard_pd,4.026337e-05
80.620000,unshaped,standard_pd,4.040794e-05
80.630000,unshaped,standard_pd,4.051604e-05
80.640000,unshaped,standard_pd,4.065971e-05
80.650000,unshaped,standard_pd,4.076713e-05
80.660000,unshaped,standard_pd,4.087427e-05
80.670000,unshaped,standard_pd,4.101669e-05
80.680000,unshaped,standard_pd,4.112318e-05
80.690000,unshaped,standard_pd,4.121172e-05
80.700000,unshaped,standard_pd,4.133534e-05
80.710000,unshaped,standard_pd,4.144102e-05
80.720000,unshaped,standard_pd,4.154642e-05
80.730000,unshaped,standard_pd,4.168654e-05
80.740000,unshaped,standard_pd,4.175643e-05
80.750000,unshaped,standard_pd,4.186104e-05
80.760000,unshaped,standard_pd,4.200011e-05
80.770000,unshaped,standard_pd,4.210411e-05
80.780000,unshaped,standard_pd,4.220786e-05
80.790000,unshaped,standard_pd,4.227688e-05
80.800000,unshaped,standard_pd,4.238021e-05
80.810000,unshaped,standard_pd,4.248328e-05
80.820000,unshaped,standard_pd,4.258611e-05
80.830000,unshaped,standard_pd,4.268868e-05
80.840000,unshaped,standard_pd,4.275693e-05
80.850000,unshaped,standard_pd,4.285910e-05
80.860000,unshaped,standard_pd,4.292707e-05
80.870000,unshaped,standard_pd,4.302884e-05
80.880000,unshaped,standard_pd,4.309655e-05
80.890000,unshaped,standard_pd,4.316415e-05
80.900000,unshaped,standard_pd,4.326535e-05
80.910000,unshaped,standard_pd,4.333269e-05
80.920000,unshaped,standard_pd,4.339993e-05
80.930000,unshaped,standard_pd,4.346706e-05
80.940000,unshaped,standard_pd,4.356756e-05
80.950000,unshaped,standard_pd,4.360101e-05
80.960000,unshaped,standard_pd,4.366783e-05
80.970000,unshaped,standard_pd,4.373455e-05
80.980000,unshaped,standard_pd,4.380117e-05
80.990000,unshaped,standard_pd,4.383444e-05
81.000000,unshaped,standard_pd,4.390090e-05
81.010000,unshaped,standard_pd,4.393410e-05
81.020000,unshaped,standard_pd,4.400042e-05
81.030000,unshaped,standard_pd,4.406663e-05
81.040000,unshaped,standard_pd,4.406663e-05
81.050000,unshaped,standard_pd,4.413275e-05
81.060000,unshaped,standard_pd,4.416577e-05
81.070000,unshaped,standard_pd,4.419877e-05
81.080000,unshaped,standard_pd,4.423174e-05
81.090000,unshaped,standard_pd,4.426468e-05
81.100000,unshaped,standard_pd,4.429761e-05
81.110000,unshaped,standard_pd,4.429761e-05
81.120000,unshaped,standard_pd,4.429761e-05
81.130000,unshaped,standard_pd,4.433051e-05
81.140000,unshaped,standard_pd,4.436338e-05
81.150000,unshaped,standard_pd,4.433051e-05
81.160000,unshaped,standard_pd,4.436338e-05
81.170000,unshaped,standard_pd,4.436338e-05
81.180000,unshaped,standard_pd,4.436338e-05
81.190000,unshaped,standard_pd,4.436338e-05
81.200000,unshaped,standard_pd,4.436338e-05
81.210000,unshaped,standard_pd,4.436338e-05
81.220000,unshaped,standard_pd,4.436338e-05
81.230000,unshaped,standard_pd,4.433051e-05
81.240000,unshaped,standard_pd,4.429761e-05
81.250000,unshaped,standard_pd,4.429761e-05
81.260000,unshaped,standard_pd,4.426468e-05
81.270000,unshaped,standard_pd,4.426468e-05
81.280000,unshaped,standard_pd,4.423174e-05
81.290000,unshaped,standard_pd,4.419877e-05
81.300000,unshaped,standard_pd,4.416577e-05
81.310000,unshaped,standard_pd,4.413275e-05
81.320000,unshaped,standard_pd,4.409970e-05
81.330000,unshaped,standard_pd,4.403354e-05
81.340000,unshaped,standard_pd,4.400042e-05
81.350000,unshaped,standard_pd,4.396727e-05
81.360000,unshaped,standard_pd,4.390090e-05
81.370000,unshaped,standard_pd,4.386768e-05
81.380000,unshaped,standard_pd,4.383444e-05
81.390000,unshaped,standard_pd,4.376787e-05
81.400000,unshaped,standard_pd,4.370120e-05
81.410000,unshaped,standard_pd,4.363443e-05
81.420000,unshaped,standard_pd,4.360101e-05
81.430000,unshaped,standard_pd,4.350058e-05
81.440000,unshaped,standard_pd,4.346706e-05
81.450000,unshaped,standard_pd,4.336632e-05
81.460000,unshaped,standard_pd,4.329904e-05
81.470000,unshaped,standard_pd,4.323164e-05
81.480000,unshaped,standard_pd,4.316415e-05
81.490000,unshaped,standard_pd,4.309655e-05
81.500000,unshaped,standard_pd,4.302884e-05
81.510000,unshaped,standard_pd,4.296102e-05
81.520000,unshaped,standard_pd,4.285910e-05
81.530000,unshaped,standard_pd,4.275693e-05
81.540000,unshaped,standard_pd,4.268868e-05
81.550000,unshaped,standard_pd,4.258611e-05
81.560000,unshaped,standard_pd,4.251758e-05
81.570000,unshaped,standard_pd,4.244895e-05
81.580000,unshaped,standard_pd,4.234580e-05
81.590000,unshaped,standard_pd,4.227688e-05
81.600000,unshaped,standard_pd,4.217331e-05
81.610000,unshaped,standard_pd,4.206947e-05
81.620000,unshaped,standard_pd,4.196538e-05
81.630000,unshaped,standard_pd,4.189585e-05
81.640000,unshaped,standard_pd,4.179133e-05
81.650000,unshaped,standard_pd,4.168654e-05
81.660000,unshaped,standard_pd,4.158149e-05
81.670000,unshaped,standard_pd,4.151131e-05
81.680000,unshaped,standard_pd,4.140582e-05
81.690000,unshaped,standard_pd,4.130006e-05
81.700000,unshaped,standard_pd,4.119403e-05
81.710000,unshaped,standard_pd,4.108772e-05
81.720000,unshaped,standard_pd,4.101669e-05
81.730000,unshaped,standard_pd,4.087427e-05
81.740000,unshaped,standard_pd,4.080288e-05
81.750000,unshaped,standard_pd,4.069555e-05
81.760000,unshaped,standard_pd,4.058794e-05
81.770000,unshaped,standard_pd,4.051604e-05
81.780000,unshaped,standard_pd,4.037185e-05
81.790000,unshaped,standard_pd,4.029956e-05
81.800000,unshaped,standard_pd,4.019089e-05
81.810000,unshaped,standard_pd,4.008192e-05
81.820000,unshaped,standard_pd,3.997266e-05
81.830000,unshaped,standard_pd,3.989965e-05
81.840000,unshaped,standard_pd,3.978988e-05
81.850000,unshaped,standard_pd,3.967981e-05
81.860000,unshaped,standard_pd,3.960626e-05
81.870000,unshaped,standard_pd,3.953258e-05
81.880000,unshaped,standard_pd,3.942179e-05
81.890000,unshaped,standard_pd,3.931069e-05
81.900000,unshaped,standard_pd,3.919928e-05
81.910000,unshaped,standard_pd,3.912482e-05
81.920000,unshaped,standard_pd,3.901288e-05
81.930000,unshaped,standard_pd,3.893807e-05
