factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm
inertia_scale,149,0.712967,unshaped_standard_pd,0.526315,0.0181574,13.1774,6.08368
inertia_scale,149,0.712967,unshaped_filtered_pd,0.486695,0.0166478,13.2663,6.08987
inertia_scale,149,0.712967,fourth_standard_pd,0.0533342,0.00152288,13.6214,6.61005
inertia_scale,149,0.712967,fourth_filtered_pd,0.0503529,0.00114544,13.611,6.61065
inertia_scale,150,1.19578,unshaped_standard_pd,0.557968,0.0193218,17.2087,8.41945
inertia_scale,150,1.19578,unshaped_filtered_pd,0.498414,0.0170317,17.7749,8.42521
inertia_scale,150,1.19578,fourth_standard_pd,0.051232,0.00126742,18.8028,9.14871
inertia_scale,150,1.19578,fourth_filtered_pd,0.049194,0.00104135,18.7853,9.14934
inertia_scale,151,1.2377,unshaped_standard_pd,0.558114,0.0193311,17.5549,8.62232
inertia_scale,151,1.2377,unshaped_filtered_pd,0.498053,0.0170165,18.15,8.62804
inertia_scale,151,1.2377,fourth_standard_pd,0.0510822,0.00125127,19.2528,9.36914
inertia_scale,151,1.2377,fourth_filtered_pd,0.0491087,0.00103471,19.2346,9.36977
inertia_scale,152,0.784149,unshaped_standard_pd,0.535681,0.0184867,13.7809,6.42795
inertia_scale,152,0.784149,unshaped_filtered_pd,0.490972,0.0167929,13.9433,6.43409
inertia_scale,152,0.784149,fourth_standard_pd,0.0529988,0.00147517,14.3856,6.98433
inertia_scale,152,0.784149,fourth_filtered_pd,0.0501647,0.00112589,14.374,6.98493
inertia_scale,153,1.03242,unshaped_standard_pd,0.554373,0.0191736,15.8559,7.62899
inertia_scale,153,1.03242,unshaped_filtered_pd,0.498301,0.0170346,16.2952,7.63493
inertia_scale,153,1.03242,fourth_standard_pd,0.0518738,0.00133808,17.0497,8.28978
inertia_scale,153,1.03242,fourth_filtered_pd,0.0495548,0.00107034,17.0346,8.29039
inertia_scale,154,0.765145,unshaped_standard_pd,0.533387,0.0184052,13.6196,6.33604
inertia_scale,154,0.765145,unshaped_filtered_pd,0.489944,0.0167581,13.7553,6.34219
inertia_scale,154,0.765145,fourth_standard_pd,0.0530885,0.00148748,14.1816,6.88441
inertia_scale,154,0.765145,fourth_filtered_pd,0.0502147,0.00113093,14.1703,6.88501
inertia_scale,155,1.10334,unshaped_standard_pd,0.55662,0.019262,16.443,7.97216
inertia_scale,155,1.10334,unshaped_filtered_pd,0.498722,0.0170456,16.9424,7.97803
inertia_scale,155,1.10334,fourth_standard_pd,0.0515841,0.00130581,17.8108,8.6627
inertia_scale,155,1.10334,fourth_filtered_pd,0.0493944,0.00105718,17.7946,8.66332
inertia_scale,156,0.86874,unshaped_standard_pd,0.544275,0.0187956,14.4911,6.83712
inertia_scale,156,0.86874,unshaped_filtered_pd,0.494689,0.0169169,14.7641,6.8432
inertia_scale,156,0.86874,fourth_standard_pd,0.052601,0.00142374,15.2934,7.42912
inertia_scale,156,0.86874,fourth_filtered_pd,0.0499419,0.00110474,15.2806,7.42973
inertia_scale,157,1.09565,unshaped_standard_pd,0.556436,0.0192543,16.3798,7.93495
inertia_scale,157,1.09565,unshaped_filtered_pd,0.498707,0.0170454,16.873,7.94082
inertia_scale,157,1.09565,fourth_standard_pd,0.0516148,0.00130919,17.7282,8.62226
inertia_scale,157,1.09565,fourth_filtered_pd,0.0494113,0.00105855,17.7122,8.62288
inertia_scale,158,1.1362,unshaped_standard_pd,0.557311,0.0192899,16.7159,8.13114
inertia_scale,158,1.1362,unshaped_filtered_pd,0.498693,0.017044,17.2405,8.13697
inertia_scale,158,1.1362,fourth_standard_pd,0.0514557,0.00129172,18.1633,8.83544
inertia_scale,158,1.1362,fourth_filtered_pd,0.0493216,0.00105138,18.1467,8.83606
inertia_scale,159,1.16119,unshaped_standard_pd,0.557678,0.0193061,16.9218,8.25207
inertia_scale,159,1.16119,unshaped_filtered_pd,0.49861,0.0170403,17.4658,8.25788
inertia_scale,159,1.16119,fourth_standard_pd,0.0513606,0.00128134,18.4316,8.96685
inertia_scale,159,1.16119,fourth_filtered_pd,0.049267,0.00104708,18.4146,8.96747
inertia_scale,160,0.764645,unshaped_standard_pd,0.533324,0.018403,13.6154,6.33361
inertia_scale,160,0.764645,unshaped_filtered_pd,0.489915,0.0167571,13.7504,6.33977
inertia_scale,160,0.764645,fourth_standard_pd,0.0530909,0.00148781,14.1762,6.88177
inertia_scale,160,0.764645,fourth_filtered_pd,0.0502161,0.00113106,14.1649,6.88237
inertia_scale,161,1.24961,unshaped_standard_pd,0.558074,0.019332,17.6537,8.67997
inertia_scale,161,1.24961,unshaped_filtered_pd,0.497915,0.0170112,18.2562,8.68567
inertia_scale,161,1.24961,fourth_standard_pd,0.0510408,0.00124682,19.3806,9.43177
inertia_scale,161,1.24961,fourth_filtered_pd,0.049085,0.00103288,19.3623,9.43239
inertia_scale,162,0.838128,unshaped_standard_pd,0.541454,0.0186937,14.2345,6.68904
inertia_scale,162,0.838128,unshaped_filtered_pd,0.493502,0.0168777,14.4696,6.69515
inertia_scale,162,0.838128,fourth_standard_pd,0.0527437,0.00144173,14.9649,7.26816
inertia_scale,162,0.838128,fourth_filtered_pd,0.0500166,0.00111193,14.9525,7.26877
inertia_scale,163,0.722448,unshaped_standard_pd,0.527686,0.0182051,13.2584,6.12953
inertia_scale,163,0.722448,unshaped_filtered_pd,0.487332,0.0166695,13.3455,6.13571
inertia_scale,163,0.722448,fourth_standard_pd,0.0532898,0.00151627,13.7232,6.6599
inertia_scale,163,0.722448,fourth_filtered_pd,0.050328,0.00114273,13.7126,6.66049
inertia_scale,164,1.03291,unshaped_standard_pd,0.554392,0.0191743,15.86,7.63136
inertia_scale,164,1.03291,unshaped_filtered_pd,0.498306,0.0170347,16.2997,7.6373
inertia_scale,164,1.03291,fourth_standard_pd,0.0518718,0.00133785,17.0549,8.29236
inertia_scale,164,1.03291,fourth_filtered_pd,0.049554,0.00107026,17.0398,8.29297
inertia_scale,165,0.922553,unshaped_standard_pd,0.548459,0.0189496,14.9414,7.09744
inertia_scale,165,0.922553,unshaped_filtered_pd,0.496345,0.0169717,15.275,7.10348
inertia_scale,165,0.922553,fourth_standard_pd,0.0523536,0.00139369,15.8708,7.71208
inertia_scale,165,0.922553,fourth_filtered_pd,0.0498175,0.00109294,15.8572,7.71269
inertia_scale,166,1.19787,unshaped_standard_pd,0.557981,0.0193225,17.2261,8.42961
inertia_scale,166,1.19787,unshaped_filtered_pd,0.498399,0.0170311,17.7936,8.43537
inertia_scale,166,1.19787,fourth_standard_pd,0.0512251,0.00126663,18.8253,9.15975
inertia_scale,166,1.19787,fourth_filtered_pd,0.0491895,0.001041,18.8078,9.16037
inertia_scale,167,1.18495,unshaped_standard_pd,0.557899,0.0193176,17.1191,8.36707
inertia_scale,167,1.18495,unshaped_filtered_pd,0.498487,0.0170348,17.6785,8.37284
inertia_scale,167,1.18495,fourth_standard_pd,0.0512721,0.00127173,18.6866,9.0918
inertia_scale,167,1.18495,fourth_filtered_pd,0.0492167,0.00104313,18.6693,9.09242
inertia_scale,168,0.890283,unshaped_standard_pd,0.546051,0.018861,14.6721,6.94133
inertia_scale,168,0.890283,unshaped_filtered_pd,0.495416,0.0169409,14.9685,6.9474
inertia_scale,168,0.890283,fourth_standard_pd,0.052501,0.00141147,15.5245,7.5424
inertia_scale,168,0.890283,fourth_filtered_pd,0.0498976,0.00110016,15.5114,7.54301
inertia_scale,169,1.27174,unshaped_standard_pd,0.557952,0.0193316,17.8367,8.78708
inertia_scale,169,1.27174,unshaped_filtered_pd,0.497626,0.0170005,18.4526,8.79275
inertia_scale,169,1.27174,fourth_standard_pd,0.0509646,0.00123867,19.6182,9.54814
inertia_scale,169,1.27174,fourth_filtered_pd,0.0490424,0.00102958,19.5996,9.54877
inertia_scale,170,0.874551,unshaped_standard_pd,0.544768,0.0188137,14.5397,6.86523
inertia_scale,170,0.874551,unshaped_filtered_pd,0.494895,0.0169236,14.8194,6.8713
inertia_scale,170,0.874551,fourth_standard_pd,0.0525739,0.0014204,15.3557,7.45968
inertia_scale,170,0.874551,fourth_filtered_pd,0.0499333,0.00110363,15.3428,7.46028
inertia_scale,171,1.00903,unshaped_standard_pd,0.553391,0.0191353,15.6613,7.51583
inertia_scale,171,1.00903,unshaped_filtered_pd,0.498036,0.0170261,16.0805,7.5218
inertia_scale,171,1.00903,fourth_standard_pd,0.0519727,0.00134933,16.7987,8.16681
inertia_scale,171,1.00903,fourth_filtered_pd,0.0496094,0.00107492,16.784,8.16742
inertia_scale,172,0.853579,unshaped_standard_pd,0.542918,0.0187465,14.3648,6.76378
inertia_scale,172,0.853579,unshaped_filtered_pd,0.494123,0.0168982,14.619,6.76987
inertia_scale,172,0.853579,fourth_standard_pd,0.0526714,0.00143257,15.1307,7.3494
inertia_scale,172,0.853579,fourth_filtered_pd,0.0499765,0.00110817,15.1181,7.35001
inertia_scale,173,1.26163,unshaped_standard_pd,0.558018,0.0193321,17.7532,8.73813
inertia_scale,173,1.26163,unshaped_filtered_pd,0.497763,0.0170056,18.363,8.74382
inertia_scale,173,1.26163,fourth_standard_pd,0.0509992,0.00124237,19.5097,9.49496
inertia_scale,173,1.26163,fourth_filtered_pd,0.0490621,0.0010311,19.4911,9.49559
inertia_scale,174,0.798765,unshaped_standard_pd,0.537351,0.0185462,13.9033,6.49864
inertia_scale,174,0.798765,unshaped_filtered_pd,0.491714,0.016818,14.0874,6.50477
inertia_scale,174,0.798765,fourth_standard_pd,0.0529295,0.00146589,14.5424,7.06118
inertia_scale,174,0.798765,fourth_filtered_pd,0.0501255,0.00112206,14.5306,7.06178
inertia_scale,175,0.726946,unshaped_standard_pd,0.528321,0.0182273,13.2965,6.15129
inertia_scale,175,0.726946,unshaped_filtered_pd,0.487626,0.0166795,13.3839,6.15747
inertia_scale,175,0.726946,fourth_standard_pd,0.0532687,0.00151317,13.7715,6.68355
inertia_scale,175,0.726946,fourth_filtered_pd,0.0503155,0.00114144,13.7608,6.68415
inertia_scale,176,0.961058,unshaped_standard_pd,0.550899,0.0190412,15.2621,7.28372
inertia_scale,176,0.961058,unshaped_filtered_pd,0.497263,0.0170007,15.635,7.28973
inertia_scale,176,0.961058,fourth_standard_pd,0.0521812,0.00137337,16.2839,7.91454
inertia_scale,176,0.961058,fourth_filtered_pd,0.0497238,0.0010847,16.2699,7.91515
inertia_scale,177,1.29543,unshaped_standard_pd,0.557769,0.0193284,18.0317,8.90171
inertia_scale,177,1.29543,unshaped_filtered_pd,0.497284,0.0169877,18.6617,8.90736
inertia_scale,177,1.29543,fourth_standard_pd,0.0508853,0.00123017,19.8725,9.67268
inertia_scale,177,1.29543,fourth_filtered_pd,0.0489984,0.00102616,19.8535,9.67331
inertia_scale,178,1.23501,unshaped_standard_pd,0.55812,0.0193308,17.5325,8.60931
inertia_scale,178,1.23501,unshaped_filtered_pd,0.498082,0.0170176,18.126,8.61502
inertia_scale,178,1.23501,fourth_standard_pd,0.0510917,0.00125229,19.2239,9.35499
inertia_scale,178,1.23501,fourth_filtered_pd,0.0491139,0.00103512,19.2058,9.35562
inertia_scale,179,1.14916,unshaped_standard_pd,0.557528,0.0192988,16.8229,8.19389
inertia_scale,179,1.14916,unshaped_filtered_pd,0.498655,0.0170424,17.3576,8.19971
inertia_scale,179,1.14916,fourth_standard_pd,0.0514059,0.0012863,18.3025,8.90363
inertia_scale,179,1.14916,fourth_filtered_pd,0.0492931,0.00104913,18.2857,8.90425
inertia_scale,180,1.23448,unshaped_standard_pd,0.55812,0.0193308,17.5281,8.60674
inertia_scale,180,1.23448,unshaped_filtered_pd,0.498088,0.0170178,18.1213,8.61245
inertia_scale,180,1.23448,fourth_standard_pd,0.0510936,0.0012525,19.2182,9.3522
inertia_scale,180,1.23448,fourth_filtered_pd,0.049115,0.00103521,19.2001,9.35283
inertia_scale,181,1.23607,unshaped_standard_pd,0.558118,0.019331,17.5413,8.61444
inertia_scale,181,1.23607,unshaped_filtered_pd,0.498071,0.0170172,18.1355,8.62016
inertia_scale,181,1.23607,fourth_standard_pd,0.051088,0.00125189,19.2353,9.36057
inertia_scale,181,1.23607,fourth_filtered_pd,0.0491121,0.00103497,19.2172,9.3612
inertia_scale,182,1.01132,unshaped_standard_pd,0.553493,0.0191392,15.6804,7.52687
inertia_scale,182,1.01132,unshaped_filtered_pd,0.498065,0.0170271,16.1015,7.53283
inertia_scale,182,1.01132,fourth_standard_pd,0.0519629,0.00134821,16.8232,8.1788
inertia_scale,182,1.01132,fourth_filtered_pd,0.049604,0.00107446,16.8084,8.17941
inertia_scale,183,0.889557,unshaped_standard_pd,0.545994,0.0188589,14.666,6.93782
inertia_scale,183,0.889557,unshaped_filtered_pd,0.495393,0.0169401,14.9615,6.94389
inertia_scale,183,0.889557,fourth_standard_pd,0.0525043,0.00141188,15.5167,7.53858
inertia_scale,183,0.889557,fourth_filtered_pd,0.0498994,0.00110033,15.5037,7.53919
inertia_scale,184,1.16321,unshaped_standard_pd,0.5577,0.0193072,16.9384,8.26184
inertia_scale,184,1.16321,unshaped_filtered_pd,0.498602,0.0170399,17.4839,8.26764
inertia_scale,184,1.16321,fourth_standard_pd,0.051353,0.00128052,18.4532,8.97747
inertia_scale,184,1.16321,fourth_filtered_pd,0.0492629,0.00104675,18.4362,8.97809
inertia_scale,185,1.097,unshaped_standard_pd,0.55647,0.0192557,16.3908,7.94145
inertia_scale,185,1.097,unshaped_filtered_pd,0.49871,0.0170455,16.8852,7.94732
inertia_scale,185,1.097,fourth_standard_pd,0.0516095,0.0013086,17.7426,8.62932
inertia_scale,185,1.097,fourth_filtered_pd,0.0494083,0.00105831,17.7266,8.62994
inertia_scale,186,0.924195,unshaped_standard_pd,0.548574,0.0189538,14.9552,7.10538
inertia_scale,186,0.924195,unshaped_filtered_pd,0.496388,0.0169731,15.2904,7.11142
inertia_scale,186,0.924195,fourth_standard_pd,0.0523461,0.0013928,15.8884,7.72071
inertia_scale,186,0.924195,fourth_filtered_pd,0.0498133,0.00109258,15.8748,7.72132
inertia_scale,187,0.75668,unshaped_standard_pd,0.53231,0.0183674,13.5487,6.29509
inertia_scale,187,0.75668,unshaped_filtered_pd,0.489459,0.0167417,13.6716,6.30125
inertia_scale,187,0.75668,fourth_standard_pd,0.0531289,0.00149308,14.0907,6.8399
inertia_scale,187,0.75668,fourth_filtered_pd,0.0502374,0.00113323,14.0796,6.8405
inertia_scale,188,1.14807,unshaped_standard_pd,0.557512,0.0192981,16.8139,8.18861
inertia_scale,188,1.14807,unshaped_filtered_pd,0.498659,0.0170425,17.3478,8.19443
inertia_scale,188,1.14807,fourth_standard_pd,0.0514101,0.00128675,18.2908,8.89789
inertia_scale,188,1.14807,fourth_filtered_pd,0.0492955,0.00104932,18.274,8.89851
inertia_scale,189,0.857476,unshaped_standard_pd,0.543276,0.0187593,14.3974,6.78263
inertia_scale,189,0.857476,unshaped_filtered_pd,0.494273,0.0169032,14.6564,6.78872
inertia_scale,189,0.857476,fourth_standard_pd,0.0526531,0.00143028,15.1725,7.3699
inertia_scale,189,0.857476,fourth_filtered_pd,0.0499666,0.00110725,15.1599,7.3705
inertia_scale,190,1.26209,unshaped_standard_pd,0.558015,0.0193321,17.757,8.74037
inertia_scale,190,1.26209,unshaped_filtered_pd,0.497757,0.0170053,18.3671,8.74605
inertia_scale,190,1.26209,fourth_standard_pd,0.0509976,0.0012422,19.5146,9.49739
inertia_scale,190,1.26209,fourth_filtered_pd,0.0490611,0.00103102,19.4961,9.49802
inertia_scale,191,0.844582,unshaped_standard_pd,0.542073,0.018716,14.2891,6.72026
inertia_scale,191,0.844582,unshaped_filtered_pd,0.493767,0.0168864,14.5322,6.72636
inertia_scale,191,0.844582,fourth_standard_pd,0.0527136,0.00143789,15.0341,7.3021
inertia_scale,191,0.844582,fourth_filtered_pd,0.0499993,0.00111033,15.0217,7.3027
inertia_scale,192,0.773655,unshaped_standard_pd,0.53444,0.0184423,13.692,6.37719
inertia_scale,192,0.773655,unshaped_filtered_pd,0.490414,0.016774,13.8388,6.38334
inertia_scale,192,0.773655,fourth_standard_pd,0.0530483,0.00148193,14.2729,6.92915
inertia_scale,192,0.773655,fourth_filtered_pd,0.0501921,0.00112864,14.2615,6.92975
inertia_scale,193,1.19867,unshaped_standard_pd,0.557985,0.0193227,17.2326,8.43345
inertia_scale,193,1.19867,unshaped_filtered_pd,0.498393,0.0170308,17.8006,8.43921
inertia_scale,193,1.19867,fourth_standard_pd,0.0512222,0.00126632,18.8339,9.16392
inertia_scale,193,1.19867,fourth_filtered_pd,0.0491878,0.00104087,18.8163,9.16455
inertia_scale,194,0.791971,unshaped_standard_pd,0.536583,0.0185189,13.8466,6.46578
inertia_scale,194,0.791971,unshaped_filtered_pd,0.491374,0.0168065,14.0206,6.47192
inertia_scale,194,0.791971,fourth_standard_pd,0.0529619,0.0014702,14.4695,7.02546
inertia_scale,194,0.791971,fourth_filtered_pd,0.0501434,0.00112382,14.4578,7.02606
inertia_scale,195,0.807561,unshaped_standard_pd,0.538327,0.0185808,13.978,6.54119
inertia_scale,195,0.807561,unshaped_filtered_pd,0.49214,0.0168322,14.1733,6.54731
inertia_scale,195,0.807561,fourth_standard_pd,0.0528879,0.00146039,14.6368,7.10743
inertia_scale,195,0.807561,fourth_filtered_pd,0.0501022,0.00111979,14.6249,7.10804
inertia_scale,196,1.05963,unshaped_standard_pd,0.555385,0.0192122,16.0813,7.76064
inertia_scale,196,1.05963,unshaped_filtered_pd,0.498532,0.0170413,16.5455,7.76655
inertia_scale,196,1.05963,fourth_standard_pd,0.0517605,0.00132538,17.3417,8.43284
inertia_scale,196,1.05963,fourth_filtered_pd,0.0494925,0.00106517,17.3262,8.43346
inertia_scale,197,1.22474,unshaped_standard_pd,0.558105,0.0193293,17.4474,8.55961
inertia_scale,197,1.22474,unshaped_filtered_pd,0.498182,0.0170217,18.0342,8.56534
inertia_scale,197,1.22474,fourth_standard_pd,0.0511281,0.0012562,19.1137,9.301
inertia_scale,197,1.22474,fourth_filtered_pd,0.0491344,0.00103672,19.0957,9.30162
inertia_scale,198,0.817861,unshaped_standard_pd,0.539429,0.0186201,14.0649,6.59101
inertia_scale,198,0.817861,unshaped_filtered_pd,0.492618,0.0168483,14.2731,6.59713
inertia_scale,198,0.817861,fourth_standard_pd,0.0528392,0.00145402,14.7474,7.16159
inertia_scale,198,0.817861,fourth_filtered_pd,0.0500735,0.00111713,14.7353,7.1622
inertia_scale,199,0.886194,unshaped_standard_pd,0.545725,0.018849,14.6378,6.92155
inertia_scale,199,0.886194,unshaped_filtered_pd,0.495285,0.0169366,14.9294,6.92762
inertia_scale,199,0.886194,fourth_standard_pd,0.0525199,0.00141377,15.4807,7.5209
inertia_scale,199,0.886194,fourth_filtered_pd,0.049908,0.0011011,15.4676,7.5215
